"Name","Team","WPA","-WPA","+WPA","RE24","REW","pLI","phLI","PH","WPA/LI","Clutch","playerid"
"Mike Trout","Angels","7.18","-9.40","16.58","66.71","7.53","0.97","","0","5.72","1.70","10155"
"Buster Posey","Giants","5.19","-8.39","13.58","36.22","4.18","0.96","3.27","6","3.72","1.67","9166"
"Giancarlo Stanton","Marlins","5.17","-9.98","15.15","50.24","5.55","1.09","1.28","2","5.40","-0.66","4949"
"Andrew McCutchen","Pirates","5.09","-9.30","14.39","43.01","4.95","0.99","","0","5.39","-0.25","9847"
"Matt Holliday","Cardinals","4.59","-10.80","15.39","41.54","4.66","1.04","","0","3.68","0.73","1873"
"Miguel Cabrera","Tigers","4.50","-9.54","14.04","44.67","4.77","0.87","5.53","1","4.72","0.43","1744"
"Jayson Werth","Nationals","4.49","-9.07","13.57","46.30","5.20","1.01","1.78","5","3.93","0.52","1327"
"Michael Brantley","Indians","4.47","-11.13","15.60","45.81","4.90","1.06","1.03","2","4.54","-0.32","4106"
"Victor Martinez","Tigers","4.40","-9.52","13.93","54.55","5.89","0.96","0.21","1","5.07","-0.50","393"
"Jose Abreu","White Sox","4.18","-9.71","13.90","45.44","4.77","1.01","1.50","1","4.54","-0.39","15676"
"Hunter Pence","Giants","4.18","-10.50","14.67","36.84","4.16","0.99","0.74","1","2.81","1.42","8252"
"David Ortiz","Red Sox","4.09","-10.41","14.50","36.80","3.86","1.11","1.85","6","2.45","1.24","745"
"Anthony Rizzo","Cubs","4.06","-9.38","13.43","35.72","3.96","1.01","","0","4.77","-0.75","3473"
"Adam LaRoche","Nationals","4.05","-9.43","13.48","28.40","3.23","1.07","1.37","4","2.71","1.09","1904"
"Denard Span","Nationals","4.02","-10.03","14.06","21.10","2.36","0.99","","0","2.14","1.92","8347"
"Jonathan Lucroy","Brewers","3.87","-10.24","14.11","25.43","2.82","1.00","3.19","3","2.17","1.71","7870"
"Starling Marte","Pirates","3.75","-9.35","13.10","23.26","2.63","1.06","1.58","7","3.45","0.08","9241"
"Josh Harrison","Pirates","3.75","-8.25","11.99","24.39","2.81","0.97","1.49","21","2.64","1.23","8202"
"Jose Bautista","Blue Jays","3.69","-10.14","13.83","43.69","4.63","0.97","2.71","1","5.54","-1.73","1887"
"Neil Walker","Pirates","3.57","-9.45","13.02","24.63","2.83","1.07","3.64","3","2.39","0.95","7539"
"Justin Morneau","Rockies","3.48","-8.98","12.46","24.80","2.67","1.03","3.37","5","1.48","1.88","1737"
"Josh Donaldson","Athletics","3.40","-11.32","14.72","30.99","3.43","1.03","0.57","3","3.17","0.13","5038"
"Steve Pearce","Orioles","3.33","-6.09","9.42","24.77","2.60","1.05","1.87","13","3.27","-0.08","9957"
"Justin Turner","Dodgers","3.13","-4.66","7.80","26.19","2.99","1.02","1.50","32","2.61","0.47","5235"
"Albert Pujols","Angels","3.13","-11.66","14.79","16.50","1.93","1.01","","0","2.72","0.37","1177"
"Jose Altuve","Astros","3.07","-11.73","14.80","25.20","2.74","1.02","4.57","1","2.44","0.57","5417"
"Alex Gordon","Royals","2.98","-9.90","12.88","22.91","2.50","1.00","","0","0.74","2.23","5209"
"Luis Valbuena","Cubs","2.89","-8.96","11.85","17.33","2.05","1.07","1.94","18","1.66","1.05","4969"
"Michael Morse","Giants","2.89","-8.40","11.29","16.84","2.07","1.06","1.98","6","2.02","0.70","3035"
"Yoenis Cespedes","- - -","2.85","-11.30","14.15","18.17","1.97","1.07","2.58","5","1.55","1.11","13110"
"Matt Carpenter","Cardinals","2.82","-9.57","12.39","26.52","2.99","0.95","0.84","2","1.73","1.24","8090"
"Jason Heyward","Braves","2.80","-10.01","12.81","19.93","2.29","1.00","0.22","1","2.31","0.48","4940"
"Jacoby Ellsbury","Yankees","2.78","-10.29","13.08","18.58","2.00","1.03","1.55","4","1.11","1.59","4727"
"John Jaso","Athletics","2.75","-5.45","8.20","14.44","1.56","1.05","2.04","19","1.45","1.17","5887"
"Adrian Gonzalez","Dodgers","2.73","-10.83","13.56","31.55","3.61","1.01","1.73","3","2.51","0.20","1908"
"Corey Dickerson","Rockies","2.71","-8.25","10.97","27.59","2.53","1.07","1.33","21","2.66","-0.14","10762"
"Carlos Santana","Indians","2.70","-10.96","13.66","19.16","1.99","1.08","0.02","1","2.10","0.39","2396"
"Freddie Freeman","Braves","2.68","-11.12","13.80","28.83","3.36","0.98","","0","3.23","-0.51","5361"
"Adam Eaton","White Sox","2.58","-8.46","11.03","19.41","2.03","1.02","","0","1.07","1.45","11205"
"Todd Frazier","Reds","2.45","-11.82","14.27","13.19","1.46","1.04","2.01","1","1.86","0.49","785"
"Paul Goldschmidt","Diamondbacks","2.45","-7.52","9.97","39.76","4.20","1.02","","0","3.42","-1.01","9218"
"Curtis Granderson","Mets","2.44","-10.09","12.54","11.54","1.19","1.00","1.81","6","1.43","1.02","4747"
"Christian Yelich","Marlins","2.40","-10.70","13.10","27.69","3.02","1.02","3.32","1","2.61","-0.27","11477"
"Nelson Cruz","Orioles","2.40","-12.68","15.08","22.72","2.43","1.07","","0","2.30","-0.05","2434"
"Lucas Duda","Mets","2.39","-10.26","12.65","32.20","3.70","1.05","1.29","10","2.02","0.26","2502"
"Nolan Arenado","Rockies","2.31","-8.29","10.60","5.30","0.41","1.02","","0","0.83","1.43","9777"
"Howie Kendrick","Angels","2.25","-10.64","12.89","29.82","3.31","0.99","","0","1.74","0.53","4229"
"J.D. Martinez","Tigers","2.21","-8.10","10.32","27.05","2.88","0.99","2.45","7","2.45","-0.22","6184"
"Yasiel Puig","Dodgers","2.21","-9.11","11.32","31.46","3.64","0.90","2.20","5","3.02","-0.56","14225"
"Melky Cabrera","Blue Jays","2.20","-9.87","12.07","37.23","3.92","0.96","1.11","1","3.10","-0.80","4022"
"Seth Smith","Padres","2.17","-7.89","10.06","21.12","2.42","1.01","1.67","16","2.31","-0.16","7331"
"Russell Martin","Pirates","2.16","-7.80","9.95","31.27","3.58","1.06","1.52","3","2.54","-0.51","4616"
"Kole Calhoun","Angels","2.15","-8.10","10.25","19.98","2.21","0.96","0.82","10","1.82","0.43","11200"
"Chris Iannetta","Angels","2.13","-5.70","7.83","17.13","1.85","0.99","2.34","13","1.69","0.46","8267"
"Jose Reyes","Blue Jays","2.11","-11.03","13.14","11.32","1.24","1.02","","0","0.97","1.11","1736"
"Chris Carter","Astros","2.10","-9.22","11.33","15.05","1.67","0.94","1.30","7","1.03","1.21","9911"
"Adrian Beltre","Rangers","2.09","-9.48","11.57","29.78","3.10","0.95","","0","3.57","-1.37","639"
"Coco Crisp","Athletics","2.09","-8.49","10.58","12.47","1.44","1.04","2.10","11","0.69","1.31","1572"
"Casey McGehee","Marlins","1.99","-13.32","15.31","4.83","0.56","1.17","0.54","1","0.21","1.48","6086"
"Justin Upton","Braves","1.98","-12.50","14.48","23.89","2.76","1.14","0.90","2","2.88","-1.13","5222"
"Conor Gillaspie","White Sox","1.91","-8.37","10.28","12.46","1.31","1.03","2.59","9","0.41","1.44","9009"
"Marlon Byrd","Phillies","1.88","-12.07","13.95","13.46","1.51","1.13","2.29","5","1.43","0.23","950"
"Rene Rivera","Padres","1.80","-5.65","7.46","13.21","1.48","1.04","1.35","15","1.12","0.62","3648"
"Robbie Grossman","Astros","1.75","-6.59","8.34","8.27","0.84","0.99","1.01","1","0.46","1.30","5254"
"Devin Mesoraco","Reds","1.68","-7.84","9.52","39.79","4.38","1.07","2.12","9","2.61","-1.04","5666"
"Kurt Suzuki","Twins","1.68","-7.78","9.46","15.21","1.58","0.99","1.71","11","0.94","0.75","8259"
"Robinson Cano","Mariners","1.67","-9.80","11.46","34.83","3.83","0.96","","0","2.43","-0.69","3269"
"Ryan Zimmerman","Nationals","1.61","-3.75","5.36","9.38","1.01","1.00","0.50","4","0.53","1.09","4220"
"Chris Coghlan","Cubs","1.60","-6.95","8.56","11.10","1.13","1.01","1.48","25","0.46","1.13","6878"
"Jimmy Rollins","Phillies","1.59","-10.87","12.46","11.65","1.21","1.08","1.06","6","1.93","-0.45","971"
"Troy Tulowitzki","Rockies","1.57","-6.10","7.67","31.18","2.89","1.00","2.17","3","3.01","-1.44","3531"
"Edwin Encarnacion","Blue Jays","1.52","-9.50","11.02","30.80","3.22","1.01","2.63","1","2.47","-0.96","2151"
"Matt Adams","Cardinals","1.52","-9.68","11.20","10.15","0.99","1.04","1.21","10","1.05","0.41","9393"
"Michael Saunders","Mariners","1.50","-4.28","5.78","12.49","1.34","1.04","2.88","6","1.30","0.14","9981"
"Anthony Rendon","Nationals","1.49","-11.28","12.76","30.99","3.55","0.97","5.46","1","3.06","-1.54","12861"
"Khris Davis","Brewers","1.49","-9.10","10.59","5.27","0.53","1.02","1.85","11","1.13","0.33","9112"
"Ian Desmond","Nationals","1.46","-12.13","13.59","18.11","2.02","1.05","","0","1.25","0.14","6885"
"Scott Van Slyke","Dodgers","1.45","-3.72","5.17","9.47","1.00","1.02","1.54","25","1.14","0.28","4365"
"Drew Stubbs","Rockies","1.41","-7.32","8.73","7.01","0.56","0.99","1.08","27","0.58","0.84","9328"
"Matt Kemp","Dodgers","1.40","-10.99","12.38","18.25","2.16","1.00","1.84","10","2.97","-1.56","5631"
"Hanley Ramirez","Dodgers","1.37","-8.32","9.69","23.14","2.62","0.97","2.03","7","2.80","-1.38","8001"
"Carl Crawford","Dodgers","1.35","-6.14","7.49","16.72","1.92","0.96","1.12","17","1.56","-0.14","1201"
"Andre Ethier","Dodgers","1.35","-5.75","7.10","6.79","0.80","0.98","1.07","40","0.18","1.20","6265"
"Carlos Gomez","Brewers","1.28","-11.61","12.90","23.57","2.49","1.03","0.02","1","3.25","-2.00","4881"
"Alex Avila","Tigers","1.28","-6.94","8.22","-3.32","-0.36","0.92","2.06","5","0.22","1.17","7476"
"Juan Lagares","Mets","1.28","-7.57","8.84","8.24","0.93","1.07","1.22","4","0.48","0.71","5384"
"Kyle Seager","Mariners","1.27","-11.38","12.65","23.71","2.67","0.99","2.91","1","1.06","0.23","9785"
"A.J. Pollock","Diamondbacks","1.25","-4.67","5.92","11.89","1.29","0.98","1.55","7","1.44","-0.16","9256"
"Chase Utley","Phillies","1.21","-11.68","12.88","19.29","2.21","1.13","1.25","7","1.36","-0.30","1679"
"Dexter Fowler","Astros","1.16","-7.75","8.92","14.59","1.60","0.99","1.28","2","1.45","-0.28","4062"
"Mike Napoli","Red Sox","1.14","-8.99","10.13","8.12","0.88","1.10","2.18","2","1.57","-0.53","3057"
"Joey Votto","Reds","1.12","-4.07","5.19","9.55","1.02","0.97","0.70","1","0.85","0.31","4314"
"Aaron Hicks","Twins","1.09","-3.27","4.36","1.14","0.11","0.98","","0","-0.27","1.38","5297"
"Dee Gordon","Dodgers","1.09","-10.58","11.67","2.62","0.28","0.96","1.08","8","0.76","0.37","8203"
"Ian Kinsler","Tigers","1.09","-12.32","13.40","4.72","0.46","0.94","3.39","1","0.53","0.62","6195"
"Brett Gardner","Yankees","1.04","-10.45","11.49","9.24","0.90","0.97","1.81","3","0.83","0.25","9927"
"Angel Pagan","Giants","1.03","-6.85","7.88","10.49","1.36","1.01","1.19","5","1.10","-0.08","2918"
"Brandon Belt","Giants","1.00","-4.42","5.41","3.30","0.32","1.11","2.35","3","0.43","0.46","10264"
"Logan Morrison","Mariners","0.99","-6.28","7.27","6.07","0.67","1.00","1.41","5","0.30","0.69","9205"
"Brandon Crawford","Giants","0.99","-8.94","9.94","11.00","1.32","1.04","2.05","6","0.72","0.23","5343"
"Matt den Dekker","Mets","0.99","-2.56","3.56","1.28","0.16","0.98","0.52","8","0.13","0.88","11385"
"Chris Davis","Orioles","0.99","-8.90","9.89","10.08","1.14","1.03","3.43","3","0.12","0.84","9272"
"David Murphy","Indians","0.91","-7.95","8.86","13.73","1.50","1.04","2.01","13","0.10","0.77","6035"
"Evan Gattis","Braves","0.90","-7.99","8.89","10.02","1.05","1.11","2.46","14","1.25","-0.44","11003"
"Marcus Semien","White Sox","0.89","-5.09","5.98","2.51","0.24","1.13","0.88","4","-0.59","1.37","12533"
"Ryan Braun","Brewers","0.87","-10.33","11.20","19.34","2.11","0.99","1.47","1","0.78","0.10","3410"
"Collin Cowgill","Angels","0.85","-4.02","4.87","1.81","0.14","0.86","1.77","6","0.12","0.87","7250"
"Ben Zobrist","Rays","0.85","-10.50","11.35","8.38","0.94","1.00","2.13","2","1.56","-0.72","7435"
"Juan Uribe","Dodgers","0.83","-6.83","7.66","8.91","1.07","0.97","0.03","1","0.87","-0.02","454"
"Lyle Overbay","Brewers","0.83","-4.61","5.43","6.93","0.82","0.96","1.08","40","-0.56","1.42","1617"
"Lonnie Chisenhall","Indians","0.83","-9.20","10.03","15.44","1.61","1.06","2.02","14","0.46","0.32","7571"
"Matt Wieters","Orioles","0.80","-1.65","2.45","6.85","0.73","1.00","","0","0.59","0.21","4298"
"Dioner Navarro","Blue Jays","0.77","-8.77","9.54","4.76","0.51","0.99","1.20","18","-0.15","0.93","3179"
"Nori Aoki","Royals","0.74","-9.17","9.91","9.58","1.03","1.02","2.57","3","0.16","0.57","13075"
"Adam Jones","Orioles","0.74","-12.08","12.82","15.16","1.56","1.02","3.19","2","0.94","-0.22","6368"
"Jhonny Peralta","Cardinals","0.73","-10.81","11.54","15.98","1.69","1.03","0.82","5","2.23","-1.52","1738"
"Miguel Montero","Diamondbacks","0.72","-11.00","11.72","2.52","0.28","1.16","2.34","4","0.10","0.51","3364"
"Salvador Perez","Royals","0.69","-10.96","11.65","-11.01","-1.16","1.03","3.01","2","-0.84","1.50","7304"
"Brock Holt","Red Sox","0.65","-8.61","9.26","-3.66","-0.43","1.05","0.29","1","0.03","0.59","9345"
"Evan Longoria","Rays","0.65","-11.34","11.99","16.28","1.88","1.00","","0","1.37","-0.73","9368"
"Mookie Betts","Red Sox","0.61","-3.28","3.89","7.69","0.85","0.96","","0","0.72","-0.09","13611"
"Yangervis Solarte","- - -","0.59","-8.75","9.34","1.74","0.15","0.99","2.46","4","0.45","0.15","5352"
"Sam Fuld","- - -","0.58","-6.99","7.58","1.61","0.21","1.09","1.41","9","-0.07","0.60","8254"
"Adam Lind","Blue Jays","0.58","-5.50","6.08","21.06","2.23","0.97","1.47","16","1.17","-0.57","8027"
"Gregor Blanco","Giants","0.57","-6.94","7.51","13.98","1.57","1.00","1.94","28","0.45","0.13","3123"
"George Springer","Astros","0.56","-5.60","6.17","14.14","1.53","0.93","","0","1.30","-0.69","12856"
"Aramis Ramirez","Brewers","0.56","-9.93","10.49","1.64","0.04","1.03","3.85","2","0.73","-0.19","1002"
"Yan Gomes","Indians","0.56","-10.43","10.98","8.59","0.92","1.13","2.33","4","0.72","-0.23","9627"
"Gregory Polanco","Pirates","0.53","-5.16","5.69","2.27","0.32","1.01","1.79","9","-0.36","0.89","12907"
"Erick Aybar","Angels","0.53","-10.30","10.83","7.82","0.87","0.96","1.29","2","0.54","0.01","4082"
"Manny Machado","Orioles","0.52","-6.31","6.82","3.82","0.39","1.07","","0","-0.15","0.64","11493"
"Brett Lawrie","Blue Jays","0.52","-3.65","4.17","3.85","0.45","0.81","","0","-0.23","0.86","5247"
"Ryan Howard","Phillies","0.50","-12.96","13.46","8.84","0.94","1.16","1.42","7","-0.11","0.55","2154"
"Dayan Viciedo","White Sox","0.50","-11.03","11.53","-4.99","-0.59","1.05","1.77","6","-0.09","0.57","3917"
"Kirk Nieuwenhuis","Mets","0.48","-2.05","2.54","7.36","0.80","1.09","1.53","30","0.80","-0.36","6400"
"David Wright","Mets","0.48","-9.89","10.37","6.09","0.74","0.98","1.61","1","0.33","0.16","3787"
"Danny Santana","Twins","0.44","-7.89","8.33","15.33","1.66","1.10","2.20","3","1.07","-0.67","10322"
"Oswaldo Arcia","Twins","0.42","-7.27","7.69","5.58","0.60","0.99","2.07","5","0.16","0.26","10306"
"Marcell Ozuna","Marlins","0.41","-11.38","11.79","16.38","1.79","1.10","1.28","5","0.95","-0.58","10324"
"Derek Dietrich","Marlins","0.40","-3.09","3.48","3.94","0.47","1.01","2.58","5","0.46","-0.06","10542"
"Alexi Amarista","Padres","0.39","-7.80","8.19","3.03","0.50","1.03","1.55","11","-0.74","1.12","9063"
"James Loney","Rays","0.38","-10.94","11.32","2.64","0.35","1.00","2.76","3","0.16","0.23","4556"
"Brandon Phillips","Reds","0.38","-8.25","8.63","-4.41","-0.54","0.97","","0","-1.05","1.44","791"
"Ender Inciarte","Diamondbacks","0.38","-7.67","8.04","-0.39","-0.10","1.06","0.92","6","-0.75","1.11","4922"
"Christian Bethancourt","Braves","0.38","-1.94","2.32","-2.39","-0.24","1.06","","0","-0.56","0.92","10028"
"Adam Dunn","- - -","0.37","-8.52","8.89","10.23","1.17","1.00","1.49","12","1.02","-0.65","319"
"Ramon Santiago","Reds","0.36","-3.37","3.73","2.65","0.23","1.08","1.77","13","-0.37","0.70","1417"
"Jon Jay","Cardinals","0.34","-7.76","8.10","8.39","0.93","1.00","1.86","21","0.89","-0.55","5227"
"Endy Chavez","Mariners","0.32","-4.00","4.32","4.26","0.51","1.01","1.58","15","0.10","0.21","768"
"Trevor Plouffe","Twins","0.31","-10.69","11.00","17.19","1.82","1.04","3.74","1","0.81","-0.51","7462"
"Brian Dozier","Twins","0.30","-12.49","12.79","11.18","1.14","1.08","","0","0.56","-0.29","9810"
"Josmil Pinto","Twins","0.29","-3.23","3.52","-6.96","-0.75","0.97","1.54","10","0.05","0.25","6806"
"Brad Miller","Mariners","0.26","-6.45","6.71","-0.18","-0.06","0.93","1.22","6","0.30","-0.02","12775"
"Starlin Castro","Cubs","0.25","-10.55","10.80","9.35","1.00","1.08","0.89","1","-0.12","0.35","4579"
"Eric Hosmer","Royals","0.25","-8.90","9.15","6.20","0.75","0.96","3.39","1","0.07","0.18","3516"
"Josh Hamilton","Angels","0.24","-6.33","6.57","8.93","0.91","1.03","1.36","1","1.02","-0.78","1875"
"Bobby Abreu","Mets","0.23","-3.05","3.28","2.88","0.37","1.26","1.59","43","0.27","-0.08","945"
"Colby Rasmus","Blue Jays","0.23","-6.62","6.86","1.69","0.19","1.02","1.67","14","0.56","-0.33","9893"
"Brandon Moss","Athletics","0.22","-10.34","10.57","14.22","1.55","1.02","1.36","12","1.21","-1.00","4467"
"Tommy Medica","Padres","0.19","-4.83","5.02","4.35","0.60","1.09","1.36","40","0.50","-0.32","11147"
"Joe Panik","Giants","0.19","-4.38","4.57","1.14","0.17","0.95","1.15","7","-0.08","0.28","11936"
"Craig Gentry","Athletics","0.18","-3.45","3.63","6.99","0.77","0.89","0.84","16","-0.09","0.29","9571"
"Enrique Hernandez","- - -","0.15","-2.09","2.24","3.82","0.36","0.89","1.52","5","0.20","-0.03","10472"
"Rickie Weeks Jr.","Brewers","0.13","-5.31","5.44","5.03","0.52","1.06","1.41","67","1.08","-0.96","1849"
"Chris Young","- - -","0.10","-7.01","7.11","-6.05","-0.78","1.06","0.86","18","-0.07","0.17","3882"
"Gregorio Petit","Astros","0.10","-1.75","1.85","-1.25","-0.14","0.99","1.89","2","-0.08","0.18","3812"
"Billy Butler","Royals","0.09","-10.07","10.16","2.37","0.27","0.98","1.35","8","-0.81","0.90","7399"
"Tyler Colvin","Giants","0.09","-2.27","2.36","-0.69","-0.05","0.86","1.29","15","-0.11","0.21","5310"
"Logan Schafer","Brewers","0.09","-2.38","2.47","-6.36","-0.69","1.17","1.65","17","-0.62","0.70","7937"
"Martin Maldonado","Brewers","0.08","-2.14","2.22","2.33","0.30","0.96","1.83","9","0.42","-0.34","6887"
"Josh Willingham","- - -","0.07","-6.35","6.42","-0.86","-0.08","1.02","1.44","7","0.39","-0.32","2103"
"Carlos Beltran","Yankees","0.07","-8.33","8.40","-6.28","-0.73","1.06","2.19","2","-0.40","0.47","589"
"David DeJesus","Rays","0.06","-4.83","4.88","-2.43","-0.27","1.06","1.79","17","0.65","-0.59","1825"
"Eric Young","Mets","0.06","-5.09","5.15","4.66","0.45","0.97","0.85","21","0.45","-0.39","7158"
"Joe Mauer","Twins","0.06","-8.81","8.87","12.48","1.41","1.03","3.36","2","0.12","-0.07","1857"
"Daniel Murphy","Mets","0.05","-10.65","10.70","16.31","1.85","0.97","2.10","1","1.15","-1.10","4316"
"Pedro Alvarez","Pirates","0.04","-9.33","9.37","4.23","0.52","1.15","1.14","16","0.12","-0.08","2495"
"Dustin Ackley","Mariners","0.04","-9.44","9.48","3.40","0.34","0.96","1.61","6","-0.07","0.11","10099"
"Michael Cuddyer","Rockies","0.04","-3.67","3.71","9.75","0.81","1.00","2.35","1","0.76","-0.72","1534"
"Shane Victorino","Red Sox","0.03","-2.13","2.16","-1.80","-0.20","0.97","","0","0.10","-0.07","1677"
"Stephen Vogt","Athletics","0.02","-4.57","4.59","2.56","0.35","0.93","1.89","13","0.50","-0.48","5000"
"Zach Walters","- - -","0.02","-2.84","2.86","-3.43","-0.38","1.08","1.00","26","0.27","-0.26","10622"
"Carlos Corporan","Astros","0.00","-2.59","2.59","-2.06","-0.22","0.78","0.68","1","-0.14","0.14","5587"
"Tony Cruz","Cardinals","0.00","-2.37","2.37","-6.44","-0.75","0.87","0.20","7","-0.82","0.81","2802"
"Brian Roberts","Yankees","-0.02","-6.02","6.00","-2.67","-0.25","1.00","2.38","5","-0.34","0.32","166"
"Nick Markakis","Orioles","-0.02","-11.72","11.70","-0.08","-0.03","0.97","","0","-0.01","-0.01","5930"
"Chris Valaika","Cubs","-0.02","-2.01","1.99","0.34","0.06","0.91","1.23","11","0.14","-0.16","1165"
"Jonny Gomes","- - -","-0.02","-6.32","6.30","-4.18","-0.48","1.18","1.64","36","-0.82","0.80","1845"
"Travis Snider","Pirates","-0.05","-5.97","5.92","10.18","1.20","0.96","1.18","60","1.14","-1.19","2830"
"Brandon Hicks","Giants","-0.05","-3.74","3.69","-7.40","-0.82","0.92","0.90","9","-0.52","0.47","4003"
"Nick Hundley","- - -","-0.05","-4.20","4.16","-4.94","-0.58","1.03","1.60","24","-0.60","0.56","3376"
"Derek Norris","Athletics","-0.05","-7.31","7.25","18.90","2.09","0.97","1.51","18","0.95","-1.00","6867"
"Jordany Valdespin","Marlins","-0.05","-1.83","1.77","-3.05","-0.35","1.05","1.27","24","-0.38","0.34","5098"
"Grant Green","Angels","-0.06","-1.47","1.42","-4.30","-0.50","0.83","0.71","11","-0.44","0.37","10053"
"Efren Navarro","Angels","-0.06","-2.84","2.79","-1.09","-0.17","1.05","1.62","11","-0.38","0.33","9854"
"Daniel Descalso","Cardinals","-0.07","-2.93","2.86","-2.10","-0.26","0.97","1.11","54","-0.47","0.40","8392"
"Kolten Wong","Cardinals","-0.07","-7.67","7.60","0.02","-0.02","1.00","1.46","10","0.41","-0.48","12532"
"Willie Bloomquist","Mariners","-0.07","-2.08","2.00","-1.05","-0.10","0.92","1.34","8","-0.46","0.38","1066"
"Alexei Ramirez","White Sox","-0.08","-12.48","12.40","-0.10","-0.04","1.04","1.67","1","-0.56","0.49","5133"
"Sean Rodriguez","Rays","-0.09","-5.04","4.95","-1.91","-0.25","1.07","1.50","26","-0.15","0.07","6589"
"John Mayberry","- - -","-0.10","-2.98","2.87","2.99","0.32","0.92","1.38","32","0.14","-0.25","3390"
"Eduardo Nunez","Twins","-0.11","-4.26","4.16","-6.14","-0.67","1.08","1.30","12","-0.62","0.52","6848"
"Chris Stewart","Pirates","-0.11","-2.67","2.56","-1.80","-0.21","1.08","2.07","4","-0.22","0.11","3878"
"Abraham Almonte","- - -","-0.12","-3.81","3.70","-5.95","-0.64","1.01","1.29","6","-0.33","0.22","5486"
"Chase Headley","- - -","-0.13","-10.06","9.93","0.60","0.14","1.05","1.22","4","0.49","-0.62","4720"
"Tyler Flowers","White Sox","-0.14","-8.10","7.96","-9.16","-1.04","1.03","2.90","2","-0.23","0.09","9134"
"David Peralta","Diamondbacks","-0.15","-7.32","7.17","2.50","0.30","1.13","1.05","4","0.46","-0.59","2136"
"Cliff Pennington","Diamondbacks","-0.15","-3.60","3.45","1.14","0.18","1.12","1.16","19","0.29","-0.42","3395"
"Ryan Sweeney","Cubs","-0.16","-4.33","4.18","0.74","0.09","1.17","1.12","21","-0.36","0.23","6352"
"Jeff Baker","Marlins","-0.16","-4.73","4.57","3.74","0.45","1.18","1.68","40","-0.05","-0.08","2073"
"Steve Tolleson","Blue Jays","-0.17","-2.59","2.43","-4.76","-0.47","0.81","0.77","37","-0.21","0.01","4450"
"Scooter Gennett","Brewers","-0.17","-8.52","8.35","7.46","0.73","1.04","1.97","22","0.17","-0.33","10339"
"Eugenio Suarez","Tigers","-0.17","-4.34","4.17","-3.85","-0.41","0.95","1.73","5","-0.22","0.04","12552"
"Justin Ruggiano","Cubs","-0.17","-4.57","4.40","2.58","0.30","1.06","1.20","29","0.31","-0.47","7620"
"Jonathan Herrera","Red Sox","-0.18","-1.98","1.80","-4.19","-0.44","1.09","2.10","6","-0.34","0.17","4182"
"Cody Asche","Phillies","-0.18","-8.20","8.02","0.36","0.00","1.11","1.82","11","-0.61","0.44","11997"
"Jake Lamb","Diamondbacks","-0.19","-2.58","2.39","-4.99","-0.52","1.10","0.69","4","-0.77","0.60","13329"
"Chris Taylor","Mariners","-0.20","-2.37","2.17","-0.86","-0.07","0.90","0.48","3","-0.04","-0.18","13757"
"Corey Hart","Mariners","-0.20","-4.80","4.60","-4.77","-0.51","1.13","1.59","6","-0.77","0.59","1945"
"Francisco Cervelli","Yankees","-0.21","-2.88","2.67","-1.21","-0.13","0.99","0.05","2","0.26","-0.47","5275"
"Matt Joyce","Rays","-0.21","-8.46","8.25","4.01","0.34","1.03","1.83","23","0.72","-0.92","3353"
"Freddy Galvis","Phillies","-0.21","-2.80","2.59","-4.94","-0.52","1.18","0.88","4","-0.64","0.46","6609"
"Kevin Kiermaier","Rays","-0.22","-6.10","5.88","-1.71","-0.13","0.99","1.42","10","0.04","-0.26","11038"
