"Name","Team","WPA","-WPA","+WPA","RE24","REW","pLI","phLI","PH","WPA/LI","Clutch","playerid"
"Phil Gosselin","Braves","-0.23","-1.96","1.73","-1.29","-0.16","0.84","0.46","8","-0.07","-0.19","10953"
"Eric Campbell","Mets","-0.23","-4.09","3.86","-3.20","-0.34","1.11","1.65","38","-0.32","0.12","6938"
"Tuffy Gosewisch","Diamondbacks","-0.24","-2.76","2.53","-6.72","-0.72","1.12","1.80","7","-0.56","0.35","5277"
"Jose Ramirez","Indians","-0.24","-4.42","4.18","-6.07","-0.66","0.99","1.36","4","-0.49","0.25","13510"
"Domonic Brown","Phillies","-0.24","-9.48","9.24","-0.24","0.08","1.06","1.35","24","-0.96","0.73","3154"
"Travis Ishikawa","- - -","-0.24","-1.97","1.73","0.31","0.09","0.97","1.52","27","-0.06","-0.19","4793"
"Ryan Rua","Rangers","-0.25","-2.20","1.94","0.27","0.05","1.04","","0","0.10","-0.35","12409"
"Avisail Garcia","White Sox","-0.26","-4.22","3.96","-0.90","-0.12","1.21","","0","-0.13","-0.08","5760"
"Mitch Moreland","Rangers","-0.26","-3.01","2.75","-3.27","-0.35","0.93","0.71","8","-0.36","0.09","3086"
"Christian Vazquez","Red Sox","-0.27","-3.42","3.15","0.00","-0.04","1.01","0.18","1","-0.41","0.15","9774"
"Nick Swisher","Indians","-0.27","-7.85","7.59","-5.46","-0.55","1.10","1.16","5","-1.01","0.76","4599"
"Chris Gimenez","- - -","-0.28","-2.31","2.03","0.96","0.10","0.94","1.19","4","-0.18","-0.11","7324"
"Jordan Danks","White Sox","-0.28","-2.38","2.10","-4.95","-0.53","1.09","1.43","3","-0.17","-0.09","9187"
"David Lough","Orioles","-0.28","-3.45","3.17","-3.99","-0.42","0.97","0.93","4","-0.29","0.00","7215"
"Shin-Soo Choo","Rangers","-0.30","-8.01","7.71","1.16","0.15","0.91","0.80","3","0.11","-0.45","3174"
"Travis d'Arnaud","Mets","-0.30","-7.45","7.15","1.10","0.20","1.00","1.54","3","-0.04","-0.27","7739"
"Leury Garcia","White Sox","-0.31","-2.95","2.65","-18.08","-1.94","1.17","0.91","9","-1.47","1.21","5913"
"Luis Sardinas","Rangers","-0.31","-2.36","2.05","-8.01","-0.84","0.97","1.20","4","-0.27","-0.05","13153"
"Jake Goebbert","Padres","-0.32","-2.19","1.88","-1.49","-0.17","1.18","1.33","26","-0.40","0.13","9431"
"Jordan Schafer","- - -","-0.32","-4.06","3.74","-6.78","-0.72","1.01","0.91","28","-0.58","0.26","9883"
"L.J. Hoes","Astros","-0.32","-2.03","1.71","-7.30","-0.81","0.81","0.34","8","-0.85","0.46","6656"
"Brian McCann","Yankees","-0.33","-10.38","10.05","-0.36","-0.07","1.07","2.01","14","-0.13","-0.18","4810"
"Josh Reddick","Athletics","-0.35","-6.78","6.43","11.75","1.25","0.94","1.22","4","0.92","-1.29","3892"
"Chris Parmelee","Twins","-0.35","-4.73","4.37","-7.17","-0.85","0.92","0.92","13","-0.28","-0.10","2554"
"Yonder Alonso","Padres","-0.36","-5.67","5.31","-3.92","-0.44","1.07","1.75","6","-0.03","-0.31","2530"
"Ryan Ludwick","Reds","-0.38","-7.52","7.14","5.94","0.57","1.09","1.06","16","-0.14","-0.21","1260"
"Bryan Holaday","Tigers","-0.38","-2.56","2.18","-6.63","-0.72","0.86","0.14","3","-0.89","0.45","11287"
"Marc Krauss","Astros","-0.38","-3.51","3.13","-10.09","-1.10","0.89","1.40","13","-0.34","-0.09","7577"
"Robinson Chirinos","Rangers","-0.38","-5.52","5.14","-2.15","-0.14","0.91","2.02","2","-0.37","-0.05","3142"
"Ed Lucas","Marlins","-0.38","-3.49","3.11","-6.29","-0.71","1.09","1.23","18","-0.50","0.15","7532"
"Bryce Harper","Nationals","-0.39","-6.84","6.45","3.29","0.43","1.03","1.62","2","0.24","-0.62","11579"
"Kevin Frandsen","Nationals","-0.39","-4.17","3.79","-6.25","-0.70","1.02","1.21","50","-0.90","0.52","7528"
"Anthony Recker","Mets","-0.39","-3.97","3.58","-1.15","-0.18","1.15","1.76","5","-0.49","0.15","4063"
"Clint Barmes","Pirates","-0.40","-2.25","1.85","-3.59","-0.40","1.13","2.58","4","-0.28","-0.07","1830"
"A.J. Ellis","Dodgers","-0.40","-4.79","4.39","-8.96","-1.15","0.83","0.98","2","-0.59","0.11","5677"
"Pablo Sandoval","Giants","-0.41","-11.84","11.43","14.09","1.78","1.06","2.24","3","1.95","-2.33","5409"
"Tyler Moore","Nationals","-0.42","-1.62","1.21","1.34","0.14","0.88","1.08","16","-0.23","-0.24","7244"
"Randal Grichuk","Cardinals","-0.42","-2.34","1.92","-2.32","-0.27","1.04","1.26","18","-0.09","-0.31","10243"
"Lorenzo Cain","Royals","-0.43","-9.41","8.99","8.37","0.89","1.07","","0","0.60","-1.00","9077"
"Donovan Solano","Marlins","-0.43","-6.40","5.97","2.34","0.28","1.14","1.16","35","-0.42","0.04","8623"
"Jason Kubel","Twins","-0.43","-2.81","2.38","-0.92","-0.12","0.92","0.65","5","-0.49","0.02","2161"
"Kevin Pillar","Blue Jays","-0.43","-2.04","1.60","-4.54","-0.48","0.89","0.92","8","-0.23","-0.25","12434"
"Prince Fielder","Rangers","-0.43","-2.74","2.31","1.47","0.20","0.89","","0","-0.08","-0.41","4613"
"Adam Rosales","Rangers","-0.44","-3.14","2.70","-0.92","-0.08","0.92","0.94","4","-0.35","-0.12","9682"
"Jarrod Dyson","Royals","-0.44","-5.44","5.00","1.36","0.14","1.05","2.51","3","0.05","-0.46","4866"
"Daniel Robertson","Rangers","-0.44","-3.17","2.73","-3.27","-0.31","0.90","1.68","8","-0.61","0.12","6266"
"Michael McKenry","Rockies","-0.44","-3.94","3.49","2.32","0.25","1.07","1.40","9","0.45","-0.87","9628"
"Ehire Adrianza","Giants","-0.45","-1.78","1.33","-4.46","-0.46","0.95","0.62","20","-0.46","-0.01","8418"
"Darin Ruf","Phillies","-0.45","-2.06","1.61","-5.66","-0.62","1.03","1.07","23","0.03","-0.47","9929"
"Alex Rios","Rangers","-0.46","-9.41","8.95","-8.97","-0.85","0.99","4.67","1","-1.06","0.60","2090"
"Daniel Nava","Red Sox","-0.47","-7.35","6.88","7.03","0.76","1.04","1.44","14","-0.30","-0.15","5450"
"Carlos Ruiz","Phillies","-0.48","-8.18","7.70","0.05","0.06","1.08","2.21","3","0.64","-1.08","2579"
"Billy Hamilton","Reds","-0.49","-11.66","11.17","-3.44","-0.34","1.03","1.28","9","-0.98","0.51","10199"
"Ike Davis","- - -","-0.49","-7.42","6.93","2.70","0.33","1.07","1.56","37","-0.28","-0.18","8433"
"Hector Sanchez","Giants","-0.49","-3.57","3.08","-4.13","-0.48","1.17","1.79","27","-0.68","0.26","10289"
"Michael Bourn","Indians","-0.50","-8.75","8.25","-5.97","-0.60","1.02","1.42","2","-0.87","0.38","6387"
"Will Venable","Padres","-0.51","-7.65","7.14","-1.43","-0.17","0.98","1.19","26","-0.45","-0.07","211"
"Adrian Nieto","White Sox","-0.52","-2.10","1.58","-6.05","-0.63","0.99","0.02","1","-0.53","0.01","10294"
"Reed Johnson","Marlins","-0.52","-4.22","3.70","-5.18","-0.54","1.20","1.62","76","-0.59","0.16","1702"
"Jose Tabata","Pirates","-0.54","-4.02","3.48","-3.30","-0.36","1.25","1.22","39","-0.19","-0.23","2411"
"Yadier Molina","Cardinals","-0.56","-7.96","7.41","-8.66","-0.86","1.05","1.63","1","-0.16","-0.37","7007"
"Nick Punto","Athletics","-0.56","-4.33","3.78","-5.53","-0.58","1.09","1.33","15","-0.33","-0.18","1429"
"C.J. Cron","Angels","-0.56","-4.85","4.29","1.77","0.20","0.97","1.64","12","0.12","-0.70","12546"
"Kennys Vargas","Twins","-0.57","-4.44","3.88","3.96","0.43","1.06","","0","0.44","-0.97","12101"
"Tony Gwynn","Phillies","-0.57","-2.05","1.49","-3.42","-0.40","1.05","1.44","40","-0.53","-0.01","6141"
"Rougned Odor","Rangers","-0.57","-6.92","6.35","-4.60","-0.45","0.91","0.67","5","-0.54","-0.08","12282"
"David Freese","Angels","-0.57","-9.41","8.85","9.22","1.01","0.99","1.06","6","0.48","-1.06","9549"
"Kristopher Negron","Reds","-0.57","-3.34","2.77","2.41","0.25","1.13","1.24","7","0.33","-0.84","5306"
"Gerald Laird","Braves","-0.58","-2.92","2.35","-10.12","-1.14","0.93","0.99","7","-1.08","0.47","1698"
"Omar Infante","Royals","-0.60","-9.77","9.18","-6.62","-0.74","0.99","3.39","1","-1.68","1.08","1609"
"Mark Teixeira","Yankees","-0.60","-9.55","8.94","-4.12","-0.45","1.04","2.60","3","0.19","-0.77","1281"
"Didi Gregorius","Diamondbacks","-0.60","-5.57","4.97","-2.23","-0.28","1.11","1.98","4","-0.76","0.21","6012"
"Donnie Murphy","Rangers","-0.62","-2.44","1.82","-5.21","-0.51","1.06","1.81","6","-0.28","-0.30","4704"
"Chris Dickerson","Indians","-0.62","-2.31","1.69","-4.77","-0.51","1.05","1.56","9","-0.32","-0.27","7095"
"Ryan Doumit","Braves","-0.62","-3.20","2.57","-5.51","-0.60","1.14","1.29","76","-0.83","0.29","2113"
"Emilio Bonifacio","- - -","-0.63","-7.49","6.87","-1.02","-0.08","1.03","0.83","13","-0.91","0.30","4054"
"Austin Jackson","- - -","-0.63","-10.50","9.87","-12.81","-1.43","0.92","","0","-1.46","0.78","9848"
"Chris Colabello","Twins","-0.66","-4.39","3.73","2.23","0.26","1.03","1.35","8","-0.25","-0.40","13051"
"Delmon Young","Orioles","-0.67","-5.03","4.36","2.09","0.23","1.10","1.88","23","0.10","-0.71","2140"
"Caleb Joseph","Orioles","-0.67","-4.58","3.91","-11.95","-1.29","0.91","0.58","2","-1.38","0.64","7087"
"Cody Ross","Diamondbacks","-0.68","-3.74","3.06","-5.73","-0.61","0.98","0.96","30","-0.70","0.00","1760"
"Carlos Quentin","Padres","-0.71","-3.09","2.38","-3.31","-0.39","1.06","2.08","14","-0.54","-0.13","6274"
"Elian Herrera","Brewers","-0.74","-2.39","1.65","-3.69","-0.37","0.89","1.29","15","-0.46","-0.36","5432"
"Yasmani Grandal","Padres","-0.74","-8.37","7.63","0.04","0.16","1.09","1.67","24","0.37","-1.05","11368"
"Wilson Ramos","Nationals","-0.74","-7.04","6.30","-2.89","-0.32","1.05","","0","-0.17","-0.54","1433"
"Danny Espinosa","Nationals","-0.75","-5.87","5.13","-10.16","-1.12","0.95","1.72","14","-1.33","0.54","9219"
"Desmond Jennings","Rays","-0.75","-9.88","9.13","-3.12","-0.37","1.04","1.81","3","-0.06","-0.65","1965"
"Gaby Sanchez","Pirates","-0.76","-5.74","4.99","-5.69","-0.62","1.11","1.18","60","-0.32","-0.36","3361"
"Ryan Kalish","Cubs","-0.76","-2.54","1.78","-5.45","-0.62","0.99","0.72","24","-0.42","-0.35","6962"
"Alcides Escobar","Royals","-0.79","-11.67","10.88","-8.28","-0.84","1.04","","0","-0.78","0.01","6310"
"Mark Ellis","Cardinals","-0.80","-3.06","2.27","-11.42","-1.28","0.95","0.82","22","-1.26","0.42","1443"
"Rymer Liriano","Padres","-0.80","-2.41","1.61","-11.42","-1.29","1.07","2.00","7","-0.86","0.12","4779"
"Charlie Blackmon","Rockies","-0.80","-11.58","10.78","6.08","0.46","1.01","0.91","17","0.42","-1.21","7859"
"Chris Owings","Diamondbacks","-0.80","-6.00","5.21","-8.11","-1.00","0.97","1.77","13","-0.38","-0.44","10030"
"Eduardo Escobar","Twins","-0.80","-8.35","7.55","-2.71","-0.37","1.01","1.60","5","-0.33","-0.46","6153"
"Brandon Guyer","Rays","-0.84","-5.01","4.17","4.18","0.49","1.00","1.68","27","-0.14","-0.70","2636"
"Ben Revere","Phillies","-0.86","-11.85","10.99","2.15","0.25","1.09","1.02","16","0.35","-1.13","4712"
"Raul Ibanez","- - -","-0.86","-5.21","4.35","-9.16","-1.00","1.05","1.85","26","-0.77","-0.05","607"
"Ruben Tejada","Mets","-0.86","-7.20","6.34","-2.52","-0.21","1.06","1.87","9","0.03","-0.84","5519"
"Ramiro Pena","Braves","-0.86","-2.78","1.92","-4.03","-0.43","1.04","1.91","17","-0.78","-0.05","8841"
"Nick Castellanos","Tigers","-0.87","-9.45","8.58","-7.34","-0.79","0.92","1.83","6","-0.53","-0.42","11737"
"Jason Kipnis","Indians","-0.87","-10.34","9.47","-10.16","-1.16","1.09","1.77","3","-0.90","0.10","9776"
"Ryan Goins","Blue Jays","-0.87","-3.04","2.16","-14.49","-1.56","0.82","0.45","1","-1.32","0.25","9807"
"Darwin Barney","- - -","-0.88","-4.30","3.42","2.25","0.26","0.97","1.39","18","-0.31","-0.59","2430"
"Peter Bourjos","Cardinals","-0.89","-5.34","4.45","-6.10","-0.69","1.01","0.71","16","-0.75","-0.13","2578"
"Cesar Hernandez","Phillies","-0.89","-2.19","1.30","-4.28","-0.48","0.97","1.23","38","-0.63","-0.28","10556"
"Grady Sizemore","- - -","-0.89","-7.82","6.93","-5.91","-0.60","1.14","1.46","19","-0.75","-0.03","2197"
"J.P. Arencibia","Rangers","-0.89","-4.55","3.66","-8.50","-0.85","1.01","1.49","2","-0.71","-0.17","697"
"Torii Hunter","Tigers","-0.89","-10.32","9.42","8.06","0.86","0.94","2.92","7","1.34","-2.29","731"
"Mike Moustakas","Royals","-0.89","-9.01","8.12","-14.20","-1.53","0.96","2.31","4","-0.97","0.04","4892"
"Brendan Ryan","Yankees","-0.91","-2.52","1.61","-13.01","-1.36","0.99","0.20","2","-0.97","0.05","6073"
"Erik Kratz","- - -","-0.91","-2.19","1.28","-8.07","-0.86","0.91","0.98","12","-0.32","-0.68","4403"
"Kelly Johnson","- - -","-0.93","-5.68","4.75","-1.33","-0.12","1.04","1.55","15","-0.29","-0.60","2234"
"Gerardo Parra","- - -","-0.93","-9.96","9.03","-12.87","-1.45","1.04","1.14","12","-0.07","-0.82","8553"
"Jim Adduci","Rangers","-0.95","-2.01","1.06","-8.60","-0.89","0.97","1.27","12","-0.89","-0.09","6448"
"Aaron Hill","Diamondbacks","-0.95","-10.58","9.63","-11.96","-1.26","1.07","2.42","8","-0.98","0.10","6104"
"Dustin Pedroia","Red Sox","-0.96","-12.05","11.08","-3.24","-0.31","1.15","0.68","1","-0.40","-0.44","8370"
"Nate McLouth","Nationals","-0.97","-2.84","1.88","-9.09","-1.00","1.08","1.80","30","-0.77","-0.13","3190"
"Javier Baez","Cubs","-1.00","-4.27","3.27","-12.86","-1.43","0.97","","0","-0.89","-0.14","12979"
"Mike Zunino","Mariners","-1.01","-9.05","8.05","-8.60","-0.94","0.98","","0","-0.55","-0.48","13265"
"Ichiro Suzuki","Yankees","-1.01","-6.66","5.65","-4.91","-0.53","1.02","1.37","15","-0.58","-0.41","1101"
"Moises Sierra","- - -","-1.01","-3.05","2.04","-11.44","-1.22","0.96","0.68","7","-0.68","-0.38","6050"
"Jason Castro","Astros","-1.01","-9.92","8.91","-6.64","-0.74","1.06","2.06","3","-0.87","-0.09","8722"
"Wil Nieves","Phillies","-1.02","-2.63","1.61","-9.55","-1.06","1.00","0.43","1","-0.64","-0.38","1556"
"J.B. Shuck","- - -","-1.02","-2.18","1.16","-10.24","-1.10","1.01","1.09","7","-1.13","0.12","6677"
"Dan Uggla","- - -","-1.03","-3.02","1.99","-11.31","-1.27","1.08","0.66","13","-1.34","0.39","3442"
"Jay Bruce","Reds","-1.03","-10.31","9.28","-2.72","-0.20","1.05","1.99","4","-0.44","-0.54","9892"
"Yolmer Sanchez","White Sox","-1.03","-2.14","1.10","-6.79","-0.73","1.05","0.02","1","-0.64","-0.34","11602"
"Jordan Pacheco","- - -","-1.04","-3.47","2.43","-2.37","-0.32","1.10","1.22","32","-0.49","-0.46","2677"
"Ryan Flaherty","Orioles","-1.06","-5.62","4.56","-0.52","-0.11","1.00","1.61","3","-1.19","0.13","7888"
"Hank Conger","Angels","-1.06","-4.08","3.02","-3.54","-0.39","0.85","0.50","2","-0.68","-0.57","2505"
"Yunel Escobar","Rays","-1.06","-9.63","8.57","-8.15","-0.90","1.05","2.34","2","-0.60","-0.41","4191"
"Juan Perez","Giants","-1.07","-2.10","1.03","-10.01","-1.11","1.00","0.23","2","-0.94","-0.13","5371"
"Wil Myers","Rays","-1.08","-6.66","5.58","-7.53","-0.80","1.03","1.30","3","-1.33","0.28","10047"
"John Baker","Cubs","-1.09","-3.40","2.31","-9.08","-1.02","0.94","1.03","11","-1.29","0.13","4756"
"Arismendy Alcantara","Cubs","-1.09","-5.62","4.52","-11.16","-1.24","0.98","0.69","1","-0.76","-0.35","10711"
"Everth Cabrera","Padres","-1.11","-6.99","5.88","-12.05","-1.40","0.98","","0","-1.38","0.25","8155"
"Mike Olt","Cubs","-1.12","-4.22","3.10","-8.64","-0.97","0.89","1.01","26","-1.11","-0.14","10698"
"Martin Prado","- - -","-1.12","-11.27","10.15","0.17","0.07","1.05","1.89","6","0.04","-1.11","3312"
"Juan Francisco","Blue Jays","-1.13","-6.27","5.14","-3.59","-0.40","1.05","1.22","16","0.42","-1.49","6978"
"Rajai Davis","Tigers","-1.13","-9.84","8.71","-0.52","-0.09","1.03","1.12","6","0.47","-1.56","3708"
"Welington Castillo","Cubs","-1.13","-8.22","7.08","-4.32","-0.48","1.08","2.62","5","-0.66","-0.39","3256"
"Ryan Hanigan","Rays","-1.15","-4.90","3.75","-0.01","0.05","1.02","2.75","7","-0.63","-0.49","4952"
"Wilmer Flores","Mets","-1.16","-5.29","4.13","-4.00","-0.47","1.12","1.99","8","-0.19","-0.84","5827"
"Jeff Mathis","Marlins","-1.16","-3.79","2.64","-11.03","-1.23","1.12","3.01","2","-1.09","0.06","3448"
"Munenori Kawasaki","Blue Jays","-1.16","-5.24","4.08","-12.56","-1.36","1.12","1.68","11","-0.88","-0.15","13047"
"Wilin Rosario","Rockies","-1.17","-8.80","7.63","-7.37","-1.11","1.13","2.29","9","-0.21","-0.82","8002"
"Jarrod Saltalamacchia","Marlins","-1.18","-8.82","7.65","-11.50","-1.31","1.11","3.25","10","-0.19","-0.86","5557"
"Alfonso Soriano","Yankees","-1.18","-4.37","3.19","-14.46","-1.54","0.92","1.96","9","-0.85","-0.44","847"
"Mike Carp","- - -","-1.18","-3.67","2.49","-9.67","-1.00","1.31","2.29","22","-0.93","0.03","7480"
"Brandon Barnes","Rockies","-1.19","-6.56","5.37","-11.86","-1.19","1.03","1.09","67","-1.09","-0.06","629"
"Kendrys Morales","- - -","-1.20","-6.91","5.71","-5.71","-0.59","0.95","1.31","1","-1.17","-0.09","8610"
"Garrett Jones","Marlins","-1.20","-10.84","9.64","-7.39","-0.81","1.16","1.89","13","0.00","-1.04","2714"
"Ryan Raburn","Indians","-1.23","-4.00","2.77","-14.56","-1.60","1.00","1.13","19","-1.19","-0.04","2218"
"Jordy Mercer","Pirates","-1.23","-10.66","9.43","-9.38","-0.93","1.08","2.11","6","0.08","-1.22","6547"
"Carlos Gonzalez","Rockies","-1.23","-5.81","4.58","-7.47","-0.99","1.05","2.44","3","-0.37","-0.80","7287"
"Cameron Maybin","Padres","-1.25","-5.52","4.28","-12.53","-1.34","1.04","1.12","7","-1.09","-0.11","5223"
"Will Middlebrooks","Red Sox","-1.25","-4.69","3.44","-18.11","-1.97","1.06","1.72","3","-1.82","0.64","7002"
"Tommy La Stella","Braves","-1.26","-6.05","4.79","-4.31","-0.50","0.97","0.66","5","-1.13","-0.17","12371"
"Chris Denorfia","- - -","-1.26","-6.54","5.28","-9.75","-1.15","1.01","0.99","37","-1.10","-0.14","4400"
"Logan Forsythe","Rays","-1.27","-6.38","5.11","-15.67","-1.74","1.05","1.22","26","-0.96","-0.26","7185"
"Jonathan Villar","Astros","-1.28","-5.47","4.19","-6.46","-0.69","1.01","","0","-0.55","-0.73","10071"
"Oscar Taveras","Cardinals","-1.28","-4.60","3.32","-12.45","-1.38","0.94","1.19","17","-0.80","-0.57","11173"
"Alfredo Marte","Diamondbacks","-1.28","-2.51","1.23","-10.42","-1.15","0.99","0.81","17","-0.96","-0.33","5212"
"Anthony Gose","Blue Jays","-1.29","-5.13","3.84","-14.23","-1.51","0.99","1.33","10","-1.23","-0.08","5097"
"Marwin Gonzalez","Astros","-1.29","-5.61","4.31","-9.55","-1.04","0.97","1.98","9","-0.16","-1.17","5497"
"Paul Konerko","White Sox","-1.30","-4.77","3.46","-11.92","-1.28","1.12","1.71","31","-1.16","-0.01","242"
"J.J. Hardy","Orioles","-1.31","-9.61","8.29","-12.05","-1.22","0.98","","0","-0.96","-0.38","3797"
"Josh Thole","Blue Jays","-1.32","-3.02","1.70","-7.53","-0.82","1.00","0.57","7","-0.74","-0.57","9689"
"Mark Reynolds","Brewers","-1.34","-8.04","6.70","-8.90","-0.99","0.99","0.92","16","-0.13","-1.22","7619"
"Asdrubal Cabrera","- - -","-1.36","-11.79","10.43","-5.65","-0.62","1.05","0.90","3","0.19","-1.48","4962"
"Miguel Rojas","Dodgers","-1.38","-2.55","1.18","-14.61","-1.61","0.76","0.30","5","-1.22","-0.60","7802"
"Michael Choice","Rangers","-1.41","-5.22","3.82","-10.23","-0.94","0.88","1.40","13","-1.31","-0.28","11376"
"Skip Schumaker","Reds","-1.41","-4.99","3.57","-8.34","-0.89","1.01","1.07","18","-1.02","-0.39","3704"
"Josh Rutledge","Rockies","-1.41","-6.54","5.12","1.26","0.06","1.05","1.38","21","-0.59","-0.76","11167"
"Eric Sogard","Athletics","-1.42","-5.28","3.86","-7.10","-0.79","0.89","0.42","3","-1.25","-0.34","7927"
"Gordon Beckham","- - -","-1.42","-8.81","7.39","-20.13","-2.15","0.99","0.39","7","-1.35","-0.09","9015"
"Charlie Culberson","Rockies","-1.43","-5.07","3.64","-18.11","-1.84","1.11","1.19","21","-1.64","0.35","3298"
"Justin Smoak","Mariners","-1.45","-5.29","3.84","-8.02","-0.85","1.01","2.54","3","-0.92","-0.52","9054"
"Jedd Gyorko","Padres","-1.45","-8.46","7.01","-5.18","-0.48","1.07","1.71","5","-1.46","0.10","10816"
"Alex Presley","Astros","-1.46","-4.39","2.92","-8.39","-0.90","0.88","0.82","10","-1.07","-0.59","5305"
"Jake Marisnick","- - -","-1.49","-4.91","3.42","-9.28","-1.01","1.13","1.13","2","-1.25","-0.07","11339"
"Drew Butera","Dodgers","-1.50","-3.28","1.78","-8.64","-1.00","0.89","0.05","3","-0.47","-1.22","3411"
"Leonys Martin","Rangers","-1.50","-10.08","8.58","-8.65","-0.87","0.99","0.90","9","-0.42","-1.10","11846"
"Mark Trumbo","Diamondbacks","-1.50","-7.46","5.96","7.54","0.64","1.09","0.34","2","-0.33","-1.05","6876"
"Chris Heisey","Reds","-1.54","-6.31","4.77","-12.35","-1.31","1.15","1.32","47","-0.26","-1.07","3978"
"Adeiny Hechavarria","Marlins","-1.55","-11.12","9.57","-16.28","-1.78","1.08","","0","-1.27","-0.16","10459"
"David Ross","Red Sox","-1.56","-3.61","2.05","-11.86","-1.23","1.06","","0","-0.67","-0.80","1551"
"Jean Segura","Brewers","-1.60","-9.51","7.91","-12.07","-1.39","0.96","2.30","2","-1.49","-0.17","5933"
"Alberto Callaspo","Athletics","-1.62","-7.93","6.30","-15.15","-1.64","1.01","1.91","17","-2.02","0.40","3336"
"Alejandro De Aza","- - -","-1.64","-9.68","8.04","-3.24","-0.37","0.98","1.64","3","-0.93","-0.75","3371"
"Danny Valencia","- - -","-1.65","-5.97","4.31","-10.63","-1.14","1.09","1.73","13","-1.08","-0.44","6364"
"Stefen Romero","Mariners","-1.69","-3.57","1.89","-18.09","-2.01","0.92","1.87","10","-1.27","-0.56","11746"
"Don Kelly","Tigers","-1.69","-3.71","2.02","-7.79","-0.85","1.00","1.30","11","-0.52","-1.18","2216"
"Jed Lowrie","Athletics","-1.73","-10.38","8.65","-7.27","-0.80","1.02","2.70","4","-0.24","-1.45","4418"
"Jon Singleton","Astros","-1.74","-6.74","5.00","-4.54","-0.53","1.00","1.51","6","-1.13","-0.61","10441"
"Junior Lake","Cubs","-1.77","-6.04","4.27","-13.71","-1.49","0.95","1.25","31","-0.90","-0.95","4672"
"Joaquin Arias","Giants","-1.79","-3.88","2.08","-8.40","-0.96","0.98","1.23","36","-0.78","-1.06","3817"
"Jesus Guzman","Astros","-1.80","-3.42","1.62","-15.33","-1.68","0.90","1.12","19","-1.06","-0.92","3118"
"James Jones","Mariners","-1.80","-6.26","4.46","-10.45","-1.18","0.99","0.67","6","-0.71","-1.10","9767"
"Jose Lobaton","Nationals","-1.81","-4.58","2.77","-15.77","-1.74","0.98","1.34","2","-1.58","-0.26","4243"
"Allen Craig","- - -","-1.83","-9.14","7.31","-16.38","-1.77","1.00","0.80","7","-1.64","-0.19","3433"
"DJ LeMahieu","Rockies","-1.84","-10.45","8.62","-15.30","-1.65","1.03","1.86","1","-2.00","0.23","9874"
"Andrew Romine","Tigers","-1.85","-4.36","2.51","-15.18","-1.62","0.84","0.39","2","-1.33","-0.88","1159"
"Chris Johnson","Braves","-1.86","-12.18","10.31","-13.01","-1.49","1.09","1.34","3","-1.54","-0.17","1191"
"Brayan Pena","Reds","-1.89","-7.71","5.82","-8.14","-0.89","1.15","2.55","21","-0.97","-0.68","3231"
"Melvin Upton Jr.","Braves","-1.96","-10.40","8.44","-12.85","-1.47","0.99","0.14","1","-1.17","-0.82","5015"
"A.J. Pierzynski","- - -","-1.98","-8.48","6.50","-16.08","-1.76","1.23","1.80","15","-1.86","0.26","746"
"Jose Molina","Rays","-2.07","-4.51","2.44","-28.13","-3.09","0.96","0.38","1","-2.57","0.41","25"
"Elvis Andrus","Rangers","-2.07","-11.81","9.74","-16.53","-1.71","0.96","2.09","1","-1.70","-0.47","8709"
"Mike Aviles","Indians","-2.11","-8.36","6.25","-19.14","-2.02","1.18","1.70","12","-1.21","-0.58","5986"
"Xander Bogaerts","Red Sox","-2.32","-11.57","9.26","-22.30","-2.40","1.07","","0","-1.45","-0.71","12161"
"Stephen Drew","- - -","-2.35","-6.13","3.78","-16.21","-1.77","1.04","1.86","4","-1.67","-0.59","4251"
"Derek Jeter","Yankees","-2.36","-11.49","9.13","-17.24","-1.82","1.01","2.46","1","-1.64","-0.69","826"
"Zack Cozart","Reds","-2.66","-10.34","7.67","-25.50","-2.76","1.08","0.20","1","-2.83","0.37","2616"
"Andrelton Simmons","Braves","-2.74","-11.17","8.43","-16.98","-1.89","1.01","","0","-1.97","-0.73","10847"
"Nate Schierholtz","- - -","-2.86","-8.35","5.49","-17.81","-2.00","1.10","1.39","34","-2.04","-0.55","6201"
"Jonathan Schoop","Orioles","-3.02","-9.74","6.72","-24.22","-2.52","1.01","0.55","3","-1.65","-1.33","11265"
"Matt Dominguez","Astros","-3.76","-12.11","8.35","-34.63","-3.81","0.99","","0","-2.98","-0.80","4903"
"Jackie Bradley Jr.","Red Sox","-4.11","-9.16","5.05","-23.04","-2.47","1.08","0.09","2","-2.71","-1.11","12984"
