Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
1,2010,01,01,01/01/2010,7:30 PM,Magic,East,Nets,East
2,2010,01,01,01/01/2010,7:30 PM,Bucks,East,Raptors,East
3,2010,01,01,01/01/2010,8:00 PM,Blazers,West,Bulls,East
4,2010,01,01,01/01/2010,8:00 PM,Lakers,West,Timberwolves,West
5,2010,01,02,01/02/2010,10:00 PM,Hornets,East,Kings,West
6,2010,01,02,01/02/2010,10:30 PM,Grizzlies,West,Clippers,West
7,2010,01,02,01/02/2010,7:00 PM,Blazers,West,Cavaliers,East
8,2010,01,02,01/02/2010,7:30 PM,Spurs,West,Knicks,East
9,2010,01,02,01/02/2010,9:00 PM,Hawks,East,Suns,West
10,2010,01,03,01/03/2010,10:30 PM,Thunder,West,Lakers,West
11,2010,01,03,01/03/2010,7:00 PM,Spurs,West,76ers,East
12,2010,01,03,01/03/2010,7:00 PM,Rockets,West,Magic,East
13,2010,01,03,01/03/2010,7:00 PM,Knicks,East,Wizards,East
14,2010,01,03,01/03/2010,7:30 PM,Pistons,East,Heat,East
15,2010,01,03,01/03/2010,7:30 PM,Timberwolves,West,Nets,East
16,2010,01,03,01/03/2010,8:00 PM,Pacers,East,Bucks,East
17,2010,01,03,01/03/2010,8:00 PM,Raptors,East,Bulls,East
18,2010,01,03,01/03/2010,8:00 PM,Cavaliers,East,Celtics,East
19,2010,01,03,01/03/2010,8:30 PM,Warriors,West,Mavericks,West
20,2010,01,03,01/03/2010,9:00 PM,Pelicans,West,Jazz,West
21,2010,01,03,01/03/2010,9:00 PM,Suns,West,Nuggets,West
22,2010,01,04,01/04/2010,10:30 PM,Thunder,West,Clippers,West
23,2010,01,04,01/04/2010,8:00 PM,Warriors,West,Rockets,West
24,2010,01,05,01/05/2010,10:00 PM,Hawks,East,Blazers,West
25,2010,01,05,01/05/2010,10:30 PM,Hornets,East,Lakers,West
26,2010,01,05,01/05/2010,7:00 PM,Pistons,East,76ers,East
27,2010,01,05,01/05/2010,7:00 PM,Knicks,East,Heat,East
28,2010,01,05,01/05/2010,7:30 PM,Timberwolves,West,Celtics,East
29,2010,01,05,01/05/2010,8:00 PM,Raptors,East,Bucks,East
30,2010,01,05,01/05/2010,8:30 PM,Bulls,East,Mavericks,West
31,2010,01,05,01/05/2010,8:30 PM,Suns,West,Spurs,West
32,2010,01,05,01/05/2010,9:00 PM,Jazz,West,Nuggets,West
33,2010,01,05,01/05/2010,9:30 PM,Wizards,East,Grizzlies,West
34,2010,01,06,01/06/2010,10:00 PM,Nuggets,West,Kings,West
35,2010,01,06,01/06/2010,3:30 PM,Warriors,West,Clippers,West
36,2010,01,06,01/06/2010,6:00 PM,Celtics,East,Nets,East
37,2010,01,06,01/06/2010,7:00 PM,Cavaliers,East,Magic,East
38,2010,01,06,01/06/2010,7:00 PM,Bulls,East,Pacers,East
39,2010,01,06,01/06/2010,7:00 PM,Rockets,West,Pistons,East
40,2010,01,06,01/06/2010,8:00 PM,Bucks,East,Wizards,East
41,2010,01,06,01/06/2010,9:00 PM,Pelicans,West,Timberwolves,West
42,2010,01,07,01/07/2010,3:30 PM,Jazz,West,Heat,East
43,2010,01,07,01/07/2010,7:00 PM,Knicks,East,Mavericks,West
44,2010,01,07,01/07/2010,8:00 PM,Thunder,West,Suns,West
45,2010,01,07,01/07/2010,9:00 PM,Spurs,West,Blazers,West
46,2010,01,07,01/07/2010,9:30 PM,Hawks,East,Lakers,West
47,2010,01,08,01/08/2010,10:00 PM,Spurs,West,Kings,West
48,2010,01,08,01/08/2010,10:30 PM,Hawks,East,Clippers,West
49,2010,01,08,01/08/2010,10:30 PM,Nuggets,West,Warriors,West
50,2010,01,08,01/08/2010,7:00 PM,Bucks,East,Pacers,East
51,2010,01,08,01/08/2010,7:30 PM,Raptors,East,Nets,East
52,2010,01,08,01/08/2010,8:00 PM,Rockets,West,Bulls,East
53,2010,01,08,01/08/2010,8:00 PM,Pistons,East,Pelicans,West
54,2010,01,08,01/08/2010,8:00 PM,Cavaliers,East,Timberwolves,West
55,2010,01,09,01/09/2010,10:30 PM,Kings,West,Lakers,West
56,2010,01,09,01/09/2010,7:30 PM,Heat,East,Raptors,East
57,2010,01,09,01/09/2010,8:00 PM,Blazers,West,Thunder,West
58,2010,01,09,01/09/2010,8:30 PM,Magic,East,Mavericks,West
59,2010,01,10,01/10/2010,10:30 PM,Clippers,West,Warriors,West
60,2010,01,10,01/10/2010,7:00 PM,Mavericks,West,Hornets,East
61,2010,01,10,01/10/2010,7:00 PM,Heat,East,Pacers,East
62,2010,01,10,01/10/2010,7:00 PM,Jazz,West,Wizards,East
63,2010,01,10,01/10/2010,7:30 PM,Bulls,East,Knicks,East
64,2010,01,10,01/10/2010,7:30 PM,Pistons,East,Nets,East
65,2010,01,10,01/10/2010,8:00 PM,Magic,East,Bucks,East
66,2010,01,10,01/10/2010,8:00 PM,Pelicans,West,Grizzlies,West
67,2010,01,10,01/10/2010,8:00 PM,Blazers,West,Rockets,West
68,2010,01,10,01/10/2010,8:00 PM,Thunder,West,Timberwolves,West
69,2010,01,10,01/10/2010,9:00 PM,Hawks,East,Nuggets,West
70,2010,01,11,01/11/2010,10:00 PM,Clippers,West,Kings,West
71,2010,01,11,01/11/2010,10:30 PM,Spurs,West,Lakers,West
72,2010,01,11,01/11/2010,3:00 PM,Celtics,East,76ers,East
73,2010,01,11,01/11/2010,8:00 PM,Cavaliers,East,Raptors,East
74,2010,01,12,01/12/2010,10:30 PM,Rockets,West,Suns,West
75,2010,01,12,01/12/2010,7:00 PM,Jazz,West,Hornets,East
76,2010,01,12,01/12/2010,7:00 PM,Cavaliers,East,Pacers,East
77,2010,01,12,01/12/2010,7:00 PM,Magic,East,Wizards,East
78,2010,01,12,01/12/2010,7:30 PM,Nets,East,Hawks,East
79,2010,01,12,01/12/2010,8:00 PM,Warriors,West,Bucks,East
80,2010,01,12,01/12/2010,8:00 PM,Blazers,West,Pelicans,West
81,2010,01,12,01/12/2010,8:00 PM,Knicks,East,Timberwolves,West
82,2010,01,12,01/12/2010,9:00 PM,Grizzlies,West,Nuggets,West
83,2010,01,13,01/13/2010,2:00 PM,Lakers,West,Mavericks,West
84,2010,01,13,01/13/2010,3:30 PM,Kings,West,Clippers,West
85,2010,01,13,01/13/2010,5:00 PM,Thunder,West,Hornets,East
86,2010,01,13,01/13/2010,7:00 PM,Nets,East,Wizards,East
87,2010,01,13,01/13/2010,7:30 PM,Warriors,West,Raptors,East
88,2010,01,13,01/13/2010,8:00 PM,Pistons,East,Bulls,East
89,2010,01,13,01/13/2010,8:30 PM,Nuggets,West,Spurs,West
90,2010,01,14,01/14/2010,1:00 PM,Bucks,East,Heat,East
91,2010,01,14,01/14/2010,3:30 PM,Pelicans,West,Knicks,East
92,2010,01,14,01/14/2010,8:00 PM,Pacers,East,Suns,West
93,2010,01,14,01/14/2010,9:00 PM,Blazers,West,Timberwolves,West
94,2010,01,15,01/15/2010,10:30 PM,Rockets,West,Clippers,West
95,2010,01,15,01/15/2010,12:30 PM,Hornets,East,Pistons,East
96,2010,01,15,01/15/2010,1:00 PM,Raptors,East,76ers,East
97,2010,01,15,01/15/2010,2:00 PM,Bucks,East,Wizards,East
98,2010,01,15,01/15/2010,3:00 PM,Spurs,West,Hawks,East
99,2010,01,15,01/15/2010,3:00 PM,Knicks,East,Nets,East
100,2010,01,15,01/15/2010,3:30 PM,Heat,East,Bulls,East
101,2010,01,15,01/15/2010,5:30 PM,Lakers,West,Grizzlies,West
102,2010,01,15,01/15/2010,8:00 PM,Warriors,West,Cavaliers,East
103,2010,01,15,01/15/2010,8:00 PM,Kings,West,Thunder,West
104,2010,01,15,01/15/2010,9:00 PM,Pacers,East,Jazz,West
105,2010,01,16,01/16/2010,10:00 PM,Suns,West,Blazers,West
106,2010,01,16,01/16/2010,7:00 PM,Timberwolves,West,Magic,East
107,2010,01,16,01/16/2010,7:30 PM,Pelicans,West,Celtics,East
108,2010,01,16,01/16/2010,9:00 PM,Mavericks,West,Nuggets,West
109,2010,01,17,01/17/2010,10:00 PM,Jazz,West,Kings,West
110,2010,01,17,01/17/2010,10:30 PM,Nuggets,West,Clippers,West
111,2010,01,17,01/17/2010,7:00 PM,Wizards,East,Hornets,East
112,2010,01,17,01/17/2010,7:30 PM,Pelicans,West,Hawks,East
113,2010,01,17,01/17/2010,7:30 PM,Spurs,West,Nets,East
114,2010,01,17,01/17/2010,7:30 PM,Pistons,East,Raptors,East
115,2010,01,17,01/17/2010,8:00 PM,Heat,East,Bucks,East
116,2010,01,17,01/17/2010,8:00 PM,Warriors,West,Bulls,East
117,2010,01,17,01/17/2010,8:00 PM,Knicks,East,Grizzlies,West
118,2010,01,17,01/17/2010,8:00 PM,Lakers,West,Thunder,West
119,2010,01,18,01/18/2010,10:00 PM,Pacers,East,Blazers,West
120,2010,01,18,01/18/2010,7:00 PM,Magic,East,Cavaliers,East
121,2010,01,18,01/18/2010,7:00 PM,76ers,East,Celtics,East
122,2010,01,18,01/18/2010,9:30 PM,Timberwolves,West,Rockets,West
123,2010,01,19,01/19/2010,10:30 PM,Knicks,East,Jazz,West
124,2010,01,19,01/19/2010,10:30 PM,Pacers,East,Lakers,West
125,2010,01,19,01/19/2010,7:00 PM,Spurs,West,Raptors,East
126,2010,01,19,01/19/2010,7:30 PM,Heat,East,Nets,East
127,2010,01,19,01/19/2010,8:00 PM,Kings,West,Grizzlies,West
128,2010,01,19,01/19/2010,8:00 PM,Wizards,East,Pistons,East
129,2010,01,19,01/19/2010,9:00 PM,Suns,West,Nuggets,West
130,2010,01,20,01/20/2010,10:00 PM,Mavericks,West,Blazers,West
131,2010,01,20,01/20/2010,3:30 PM,Thunder,West,Cavaliers,East
132,2010,01,20,01/20/2010,5:00 PM,Bulls,East,Hawks,East
133,2010,01,20,01/20/2010,7:00 PM,Heat,East,Hornets,East
134,2010,01,20,01/20/2010,7:00 PM,Grizzlies,West,Pelicans,West
135,2010,01,20,01/20/2010,7:30 PM,Bucks,East,76ers,East
136,2010,01,20,01/20/2010,8:30 PM,Warriors,West,Rockets,West
137,2010,01,20,01/20/2010,9:00 PM,Clippers,West,Jazz,West
138,2010,01,20,01/20/2010,9:00 PM,Raptors,East,Timberwolves,West
139,2010,01,21,01/21/2010,1:00 PM,Magic,East,Celtics,East
140,2010,01,21,01/21/2010,3:30 PM,Knicks,East,Lakers,West
141,2010,01,21,01/21/2010,4:00 PM,Nets,East,Pistons,East
142,2010,01,21,01/21/2010,7:00 PM,Pacers,East,Spurs,West
143,2010,01,22,01/22/2010,10:30 PM,Timberwolves,West,Clippers,West
144,2010,01,22,01/22/2010,7:00 PM,Kings,West,Hornets,East
145,2010,01,22,01/22/2010,7:30 PM,Jazz,West,Hawks,East
146,2010,01,22,01/22/2010,8:00 PM,Suns,West,Bucks,East
147,2010,01,22,01/22/2010,8:00 PM,76ers,East,Grizzlies,West
148,2010,01,22,01/22/2010,8:00 PM,Bulls,East,Pelicans,West
149,2010,01,22,01/22/2010,8:00 PM,Heat,East,Rockets,West
150,2010,01,22,01/22/2010,8:30 PM,Wizards,East,Mavericks,West
151,2010,01,22,01/22/2010,9:00 PM,Blazers,West,Nuggets,West
152,2010,01,23,01/23/2010,10:30 PM,Celtics,East,Lakers,West
153,2010,01,23,01/23/2010,10:30 PM,Knicks,East,Warriors,West
154,2010,01,23,01/23/2010,7:00 PM,Kings,West,Magic,East
155,2010,01,23,01/23/2010,8:00 PM,Cavaliers,East,Spurs,West
156,2010,01,23,01/23/2010,8:00 PM,Nets,East,Thunder,West
157,2010,01,24,01/24/2010,10:00 PM,Timberwolves,West,Blazers,West
158,2010,01,24,01/24/2010,10:30 PM,Celtics,East,Clippers,West
159,2010,01,24,01/24/2010,7:00 PM,Bulls,East,76ers,East
160,2010,01,24,01/24/2010,7:00 PM,Pelicans,West,Hornets,East
161,2010,01,24,01/24/2010,7:00 PM,Suns,West,Pacers,East
162,2010,01,24,01/24/2010,7:00 PM,Jazz,West,Pistons,East
163,2010,01,24,01/24/2010,7:30 PM,Raptors,East,Hawks,East
164,2010,01,24,01/24/2010,8:00 PM,Spurs,West,Grizzlies,West
165,2010,01,24,01/24/2010,8:00 PM,Rockets,West,Mavericks,West
166,2010,01,25,01/25/2010,10:30 PM,Timberwolves,West,Warriors,West
167,2010,01,25,01/25/2010,7:30 PM,Kings,West,Heat,East
168,2010,01,25,01/25/2010,8:00 PM,Wizards,East,Thunder,West
169,2010,01,25,01/25/2010,9:00 PM,Knicks,East,Nuggets,West
170,2010,01,26,01/26/2010,7:00 PM,Hawks,East,Hornets,East
171,2010,01,26,01/26/2010,7:30 PM,Pacers,East,Cavaliers,East
172,2010,01,26,01/26/2010,7:30 PM,Jazz,West,Raptors,East
173,2010,01,26,01/26/2010,8:00 PM,Nets,East,Bucks,East
174,2010,01,26,01/26/2010,8:00 PM,Lakers,West,Bulls,East
175,2010,01,26,01/26/2010,8:00 PM,Clippers,West,Grizzlies,West
176,2010,01,26,01/26/2010,8:00 PM,Rockets,West,Pelicans,West
177,2010,01,26,01/26/2010,8:30 PM,Blazers,West,Mavericks,West
178,2010,01,26,01/26/2010,8:30 PM,76ers,East,Spurs,West
179,2010,01,26,01/26/2010,9:00 PM,Knicks,East,Suns,West
180,2010,01,27,01/27/2010,5:00 PM,Thunder,West,Pistons,East
181,2010,01,27,01/27/2010,7:00 PM,Magic,East,Pacers,East
182,2010,01,27,01/27/2010,7:30 PM,Wizards,East,Hawks,East
183,2010,01,27,01/27/2010,7:30 PM,Hornets,East,Heat,East
184,2010,01,27,01/27/2010,8:30 PM,Celtics,East,Warriors,West
185,2010,01,27,01/27/2010,9:00 PM,Mavericks,West,Nuggets,West
186,2010,01,27,01/27/2010,9:00 PM,Nets,East,Timberwolves,West
187,2010,01,28,01/28/2010,3:30 PM,Bucks,East,Bulls,East
188,2010,01,28,01/28/2010,3:30 PM,Suns,West,Rockets,West
189,2010,01,28,01/28/2010,4:00 PM,Clippers,West,Pelicans,West
190,2010,01,28,01/28/2010,6:00 PM,Pistons,East,Cavaliers,East
191,2010,01,28,01/28/2010,6:00 PM,Lakers,West,Raptors,East
192,2010,01,28,01/28/2010,6:00 PM,76ers,East,Thunder,West
193,2010,01,28,01/28/2010,7:00 PM,Kings,West,Spurs,West
194,2010,01,29,01/29/2010,7:00 PM,Hornets,East,Pacers,East
195,2010,01,29,01/29/2010,7:30 PM,Timberwolves,West,Hawks,East
196,2010,01,29,01/29/2010,8:00 PM,76ers,East,Bucks,East
197,2010,01,29,01/29/2010,8:00 PM,Suns,West,Grizzlies,West
198,2010,01,29,01/29/2010,8:30 PM,Heat,East,Mavericks,West
199,2010,01,29,01/29/2010,9:00 PM,Celtics,East,Nuggets,West
200,2010,01,30,01/30/2010,10:30 PM,Blazers,West,Clippers,West
201,2010,01,30,01/30/2010,7:00 PM,Thunder,West,Wizards,East
202,2010,01,30,01/30/2010,7:30 PM,Nets,East,Knicks,East
203,2010,01,30,01/30/2010,7:30 PM,Timberwolves,West,Raptors,East
204,2010,01,30,01/30/2010,8:00 PM,Kings,West,Pelicans,West
205,2010,01,30,01/30/2010,8:00 PM,Cavaliers,East,Pistons,East
206,2010,01,30,01/30/2010,8:00 PM,Magic,East,Rockets,West
207,2010,01,30,01/30/2010,8:30 PM,Nuggets,West,Spurs,West
208,2010,01,30,01/30/2010,9:00 PM,Warriors,West,Jazz,West
209,2010,01,31,01/31/2010,10:00 PM,Bulls,East,Blazers,West
210,2010,01,31,01/31/2010,10:30 PM,Mavericks,West,Suns,West
211,2010,01,31,01/31/2010,7:00 PM,Lakers,West,Magic,East
212,2010,01,31,01/31/2010,7:00 PM,Grizzlies,West,Pacers,East
213,2010,01,31,01/31/2010,7:30 PM,Heat,East,Cavaliers,East
214,2010,01,31,01/31/2010,7:30 PM,Hornets,East,Hawks,East
215,2010,01,31,01/31/2010,7:30 PM,76ers,East,Nets,East
216,2010,01,31,01/31/2010,8:00 PM,Knicks,East,Celtics,East
217,2010,02,01,02/01/2010,10:30 PM,Thunder,West,Nuggets,West
218,2010,02,01,02/01/2010,7:00 PM,Grizzlies,West,Pistons,East
219,2010,02,01,02/01/2010,7:00 PM,Raptors,East,Wizards,East
220,2010,02,01,02/01/2010,8:00 PM,Rockets,West,Spurs,West
221,2010,02,01,02/01/2010,8:00 PM,Bucks,East,Timberwolves,West
222,2010,02,02,02/02/2010,10:30 PM,Warriors,West,Kings,West
223,2010,02,02,02/02/2010,7:00 PM,Pacers,East,Hornets,East
224,2010,02,02,02/02/2010,7:30 PM,Hawks,East,Celtics,East
225,2010,02,02,02/02/2010,7:30 PM,Lakers,West,Nets,East
226,2010,02,02,02/02/2010,7:30 PM,Blazers,West,Raptors,East
227,2010,02,02,02/02/2010,8:00 PM,Heat,East,76ers,East
228,2010,02,02,02/02/2010,8:00 PM,Knicks,East,Bucks,East
229,2010,02,02,02/02/2010,9:00 PM,Jazz,West,Suns,West
230,2010,02,02,02/02/2010,9:00 PM,Pelicans,West,Thunder,West
231,2010,02,03,02/03/2010,10:00 PM,Mavericks,West,Kings,West
232,2010,02,03,02/03/2010,3:30 PM,Bulls,East,Clippers,West
233,2010,02,03,02/03/2010,7:00 PM,Wizards,East,Magic,East
234,2010,02,03,02/03/2010,7:00 PM,76ers,East,Pacers,East
235,2010,02,03,02/03/2010,7:00 PM,Heat,East,Pistons,East
236,2010,02,03,02/03/2010,8:30 PM,Rockets,West,Cavaliers,East
237,2010,02,03,02/03/2010,9:00 PM,Warriors,West,Nuggets,West
238,2010,02,03,02/03/2010,9:00 PM,Jazz,West,Spurs,West
239,2010,02,03,02/03/2010,9:00 PM,Pelicans,West,Timberwolves,West
240,2010,02,04,02/04/2010,12:00 PM,Blazers,West,Celtics,East
241,2010,02,04,02/04/2010,12:00 PM,Hawks,East,Knicks,East
242,2010,02,04,02/04/2010,12:00 PM,Bucks,East,Nets,East
243,2010,02,04,02/04/2010,12:00 PM,Grizzlies,West,Raptors,East
244,2010,02,04,02/04/2010,2:00 PM,Lakers,West,Thunder,West
245,2010,02,04,02/04/2010,3:00 PM,Hornets,East,Suns,West
246,2010,02,05,02/05/2010,10:00 PM,Bulls,East,Kings,West
247,2010,02,05,02/05/2010,10:30 PM,Mavericks,West,Clippers,West
248,2010,02,05,02/05/2010,7:00 PM,Wizards,East,Pacers,East
249,2010,02,05,02/05/2010,7:00 PM,Blazers,West,Pistons,East
250,2010,02,05,02/05/2010,7:30 PM,Magic,East,Heat,East
251,2010,02,05,02/05/2010,8:00 PM,Jazz,West,Pelicans,West
252,2010,02,05,02/05/2010,9:00 PM,Hornets,East,Nuggets,West
253,2010,02,06,02/06/2010,10:30 PM,Suns,West,Lakers,West
254,2010,02,06,02/06/2010,10:30 PM,Thunder,West,Warriors,West
255,2010,02,06,02/06/2010,7:00 PM,Cavaliers,East,Magic,East
256,2010,02,06,02/06/2010,7:30 PM,Grizzlies,West,Hawks,East
257,2010,02,06,02/06/2010,7:30 PM,Bucks,East,Knicks,East
258,2010,02,06,02/06/2010,7:30 PM,Rockets,West,Nets,East
259,2010,02,06,02/06/2010,7:30 PM,Celtics,East,Raptors,East
260,2010,02,06,02/06/2010,8:00 PM,Wizards,East,76ers,East
261,2010,02,07,02/07/2010,10:30 PM,Spurs,West,Suns,West
262,2010,02,07,02/07/2010,7:00 PM,Nets,East,Pistons,East
263,2010,02,07,02/07/2010,7:30 PM,Rockets,West,Heat,East
264,2010,02,07,02/07/2010,8:00 PM,Timberwolves,West,Cavaliers,East
265,2010,02,07,02/07/2010,8:00 PM,Jazz,West,Grizzlies,West
266,2010,02,07,02/07/2010,8:00 PM,Pacers,East,Pelicans,West
267,2010,02,08,02/08/2010,10:00 PM,Hornets,East,Blazers,West
268,2010,02,08,02/08/2010,10:30 PM,Thunder,West,Lakers,West
269,2010,02,08,02/08/2010,10:30 PM,Mavericks,West,Warriors,West
270,2010,02,08,02/08/2010,7:00 PM,Hawks,East,Magic,East
271,2010,02,08,02/08/2010,7:30 PM,Knicks,East,Raptors,East
272,2010,02,08,02/08/2010,8:00 PM,Celtics,East,Wizards,East
273,2010,02,09,02/09/2010,10:30 PM,Blazers,West,Kings,West
274,2010,02,09,02/09/2010,7:00 PM,Pelicans,West,76ers,East
275,2010,02,09,02/09/2010,7:00 PM,Clippers,West,Pistons,East
276,2010,02,09,02/09/2010,7:30 PM,Pacers,East,Celtics,East
277,2010,02,09,02/09/2010,7:30 PM,Cavaliers,East,Hawks,East
278,2010,02,09,02/09/2010,8:00 PM,Timberwolves,West,Bulls,East
279,2010,02,09,02/09/2010,8:00 PM,Bucks,East,Heat,East
280,2010,02,09,02/09/2010,8:00 PM,Nuggets,West,Rockets,West
281,2010,02,09,02/09/2010,9:00 PM,Hornets,East,Jazz,West
282,2010,02,10,02/10/2010,6:00 PM,Pelicans,West,Nets,East
283,2010,02,10,02/10/2010,7:00 PM,Clippers,West,76ers,East
284,2010,02,10,02/10/2010,7:00 PM,Bucks,East,Magic,East
285,2010,02,10,02/10/2010,8:00 PM,Wizards,East,Bulls,East
286,2010,02,10,02/10/2010,8:30 PM,Lakers,West,Mavericks,West
287,2010,02,10,02/10/2010,8:30 PM,Spurs,West,Warriors,West
288,2010,02,10,02/10/2010,9:00 PM,Nuggets,West,Suns,West
289,2010,02,11,02/11/2010,1:00 PM,Raptors,East,Hornets,East
290,2010,02,11,02/11/2010,3:30 PM,Cavaliers,East,Celtics,East
291,2010,02,11,02/11/2010,3:30 PM,Pistons,East,Hawks,East
292,2010,02,11,02/11/2010,5:00 PM,Knicks,East,Pacers,East
293,2010,02,11,02/11/2010,7:00 PM,Mavericks,West,Rockets,West
294,2010,02,11,02/11/2010,7:00 PM,Grizzlies,West,Thunder,West
295,2010,02,11,02/11/2010,7:00 PM,Kings,West,Timberwolves,West
296,2010,02,11,02/11/2010,9:00 PM,Jazz,West,Blazers,West
297,2010,02,12,02/12/2010,10:30 PM,Suns,West,Warriors,West
298,2010,02,12,02/12/2010,7:00 PM,Knicks,East,76ers,East
299,2010,02,12,02/12/2010,7:00 PM,Pelicans,West,Pistons,East
300,2010,02,12,02/12/2010,7:30 PM,Clippers,West,Nets,East
301,2010,02,12,02/12/2010,8:00 PM,Magic,East,Bulls,East
302,2010,02,12,02/12/2010,9:00 PM,Spurs,West,Jazz,West
303,2010,02,13,02/13/2010,10:30 PM,Spurs,West,Nuggets,West
304,2010,02,13,02/13/2010,7:00 PM,Heat,East,Raptors,East
305,2010,02,13,02/13/2010,8:00 PM,Hawks,East,Bucks,East
306,2010,02,13,02/13/2010,8:00 PM,Cavaliers,East,Thunder,West
307,2010,02,13,02/13/2010,8:00 PM,Rockets,West,Timberwolves,West
308,2010,02,13,02/13/2010,8:30 PM,Kings,West,Mavericks,West
309,2010,02,14,02/14/2010,10:30 PM,Warriors,West,Blazers,West
310,2010,02,14,02/14/2010,7:00 PM,Heat,East,76ers,East
311,2010,02,14,02/14/2010,7:00 PM,Hornets,East,Magic,East
312,2010,02,14,02/14/2010,7:00 PM,Hawks,East,Pistons,East
313,2010,02,14,02/14/2010,7:30 PM,Wizards,East,Knicks,East
314,2010,02,14,02/14/2010,7:30 PM,Pacers,East,Nets,East
315,2010,02,14,02/14/2010,8:00 PM,Raptors,East,Bulls,East
316,2010,02,14,02/14/2010,8:00 PM,Clippers,West,Celtics,East
317,2010,02,14,02/14/2010,8:00 PM,Thunder,West,Grizzlies,West
318,2010,02,14,02/14/2010,8:00 PM,Lakers,West,Pelicans,West
319,2010,02,14,02/14/2010,8:00 PM,Kings,West,Rockets,West
320,2010,02,14,02/14/2010,9:00 PM,Suns,West,Jazz,West
321,2010,02,15,02/15/2010,8:00 PM,Nuggets,West,Bucks,East
322,2010,02,15,02/15/2010,9:00 PM,Lakers,West,Timberwolves,West
323,2010,02,22,02/22/2010,10:00 PM,Thunder,West,Kings,West
324,2010,02,22,02/22/2010,10:30 PM,Clippers,West,Warriors,West
325,2010,02,22,02/22/2010,7:00 PM,Nets,East,Hornets,East
326,2010,02,22,02/22/2010,7:00 PM,Knicks,East,Magic,East
