Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
327,2010,02,22,02/22/2010,8:00 PM,76ers,East,Bulls,East
328,2010,02,22,02/22/2010,8:00 PM,Wizards,East,Cavaliers,East
329,2010,02,23,02/23/2010,10:30 PM,Mavericks,West,Lakers,West
330,2010,02,23,02/23/2010,7:00 PM,Hawks,East,Pacers,East
331,2010,02,23,02/23/2010,7:00 PM,Celtics,East,Pistons,East
332,2010,02,23,02/23/2010,7:00 PM,Hornets,East,Wizards,East
333,2010,02,23,02/23/2010,7:30 PM,Bucks,East,Raptors,East
334,2010,02,23,02/23/2010,8:00 PM,Cavaliers,East,Grizzlies,West
335,2010,02,23,02/23/2010,8:00 PM,Heat,East,Pelicans,West
336,2010,02,23,02/23/2010,8:00 PM,Timberwolves,West,Rockets,West
337,2010,02,23,02/23/2010,9:00 PM,Blazers,West,Jazz,West
338,2010,02,23,02/23/2010,9:00 PM,Spurs,West,Nuggets,West
339,2010,02,23,02/23/2010,9:00 PM,Clippers,West,Suns,West
340,2010,02,24,02/24/2010,10:00 PM,Lakers,West,Kings,West
341,2010,02,24,02/24/2010,5:00 PM,Magic,East,76ers,East
342,2010,02,24,02/24/2010,7:30 PM,Grizzlies,West,Heat,East
343,2010,02,24,02/24/2010,7:30 PM,Celtics,East,Knicks,East
344,2010,02,24,02/24/2010,8:30 PM,Thunder,West,Warriors,West
345,2010,02,24,02/24/2010,9:00 PM,Mavericks,West,Jazz,West
346,2010,02,24,02/24/2010,9:00 PM,Blazers,West,Suns,West
347,2010,02,24,02/24/2010,9:00 PM,Bulls,East,Timberwolves,West
348,2010,02,25,02/25/2010,1:00 PM,Pistons,East,Hornets,East
349,2010,02,25,02/25/2010,3:00 PM,Pelicans,West,Bucks,East
350,2010,02,25,02/25/2010,3:30 PM,Spurs,West,Cavaliers,East
351,2010,02,25,02/25/2010,8:00 PM,Rockets,West,Nuggets,West
352,2010,02,25,02/25/2010,8:00 PM,76ers,East,Wizards,East
353,2010,02,26,02/26/2010,10:00 PM,Timberwolves,West,Kings,West
354,2010,02,26,02/26/2010,7:30 PM,Grizzlies,West,Celtics,East
355,2010,02,26,02/26/2010,7:30 PM,Lakers,West,Hawks,East
356,2010,02,26,02/26/2010,7:30 PM,Warriors,West,Knicks,East
357,2010,02,26,02/26/2010,7:30 PM,Bulls,East,Nets,East
358,2010,02,26,02/26/2010,7:30 PM,Pistons,East,Raptors,East
359,2010,02,26,02/26/2010,8:00 PM,Suns,West,Pelicans,West
360,2010,02,26,02/26/2010,8:00 PM,Magic,East,Thunder,West
361,2010,02,26,02/26/2010,8:30 PM,Pacers,East,Mavericks,West
362,2010,02,26,02/26/2010,9:00 PM,Rockets,West,Jazz,West
363,2010,02,27,02/27/2010,10:00 PM,Kings,West,Blazers,West
364,2010,02,27,02/27/2010,10:30 PM,Clippers,West,Nuggets,West
365,2010,02,27,02/27/2010,7:00 PM,Nets,East,Cavaliers,East
366,2010,02,27,02/27/2010,7:00 PM,Bulls,East,Hornets,East
367,2010,02,27,02/27/2010,7:30 PM,76ers,East,Heat,East
368,2010,02,27,02/27/2010,8:00 PM,Wizards,East,Bucks,East
369,2010,02,28,02/28/2010,10:30 PM,Rockets,West,Clippers,West
370,2010,02,28,02/28/2010,7:00 PM,Raptors,East,Magic,East
371,2010,02,28,02/28/2010,7:00 PM,Bucks,East,Pistons,East
372,2010,02,28,02/28/2010,7:30 PM,Hornets,East,Celtics,East
373,2010,02,28,02/28/2010,7:30 PM,Pacers,East,Hawks,East
374,2010,02,28,02/28/2010,8:00 PM,Suns,West,Grizzlies,West
375,2010,02,28,02/28/2010,8:00 PM,Warriors,West,Wizards,East
376,2010,02,28,02/28/2010,8:30 PM,Thunder,West,Mavericks,West
377,2010,02,28,02/28/2010,8:30 PM,Pelicans,West,Spurs,West
378,2010,03,01,03/01/2010,10:00 PM,Nets,East,Kings,West
379,2010,03,01,03/01/2010,10:30 PM,Timberwolves,West,Blazers,West
380,2010,03,01,03/01/2010,7:30 PM,Lakers,West,Heat,East
381,2010,03,01,03/01/2010,8:00 PM,76ers,East,Cavaliers,East
382,2010,03,02,03/02/2010,10:30 PM,Knicks,East,Clippers,West
383,2010,03,02,03/02/2010,10:30 PM,Timberwolves,West,Jazz,West
384,2010,03,02,03/02/2010,7:00 PM,Hornets,East,76ers,East
385,2010,03,02,03/02/2010,7:00 PM,Pistons,East,Magic,East
386,2010,03,02,03/02/2010,7:30 PM,Warriors,West,Hawks,East
387,2010,03,02,03/02/2010,8:00 PM,Pacers,East,Bucks,East
388,2010,03,02,03/02/2010,8:00 PM,Mavericks,West,Bulls,East
389,2010,03,02,03/02/2010,8:00 PM,Nuggets,West,Grizzlies,West
390,2010,03,02,03/02/2010,8:00 PM,Raptors,East,Wizards,East
391,2010,03,02,03/02/2010,9:00 PM,Thunder,West,Suns,West
392,2010,03,03,03/03/2010,10:00 PM,Thunder,West,Blazers,West
393,2010,03,03,03/03/2010,10:00 PM,Jazz,West,Kings,West
394,2010,03,03,03/03/2010,7:00 PM,Grizzlies,West,Magic,East
395,2010,03,03,03/03/2010,7:30 PM,Nuggets,West,Cavaliers,East
396,2010,03,03,03/03/2010,7:30 PM,Pistons,East,Heat,East
397,2010,03,03,03/03/2010,8:30 PM,Celtics,East,Rockets,West
398,2010,03,03,03/03/2010,9:00 PM,Lakers,West,Spurs,West
399,2010,03,04,03/04/2010,3:30 PM,Suns,West,Hawks,East
400,2010,03,04,03/04/2010,6:00 PM,Hornets,East,Raptors,East
401,2010,03,04,03/04/2010,6:00 PM,Pacers,East,Wizards,East
402,2010,03,04,03/04/2010,7:00 PM,Pelicans,West,Mavericks,West
403,2010,03,04,03/04/2010,8:00 PM,76ers,East,Bucks,East
404,2010,03,04,03/04/2010,9:00 PM,Nets,East,Clippers,West
405,2010,03,04,03/04/2010,9:00 PM,Knicks,East,Kings,West
406,2010,03,05,03/05/2010,10:30 PM,Blazers,West,Lakers,West
407,2010,03,05,03/05/2010,7:00 PM,Pistons,East,Cavaliers,East
408,2010,03,05,03/05/2010,7:00 PM,Bucks,East,Pacers,East
409,2010,03,05,03/05/2010,7:30 PM,Suns,West,Heat,East
410,2010,03,05,03/05/2010,8:00 PM,Celtics,East,Bulls,East
411,2010,03,05,03/05/2010,8:30 PM,Grizzlies,West,Spurs,West
412,2010,03,05,03/05/2010,9:00 PM,Magic,East,Jazz,West
413,2010,03,06,03/06/2010,10:00 PM,Knicks,East,Blazers,West
414,2010,03,06,03/06/2010,10:30 PM,Pelicans,West,Clippers,West
415,2010,03,06,03/06/2010,10:30 PM,Nets,East,Warriors,West
416,2010,03,06,03/06/2010,7:00 PM,76ers,East,Hornets,East
417,2010,03,06,03/06/2010,7:00 PM,Hawks,East,Raptors,East
418,2010,03,06,03/06/2010,7:00 PM,Heat,East,Wizards,East
419,2010,03,06,03/06/2010,8:00 PM,Rockets,West,Thunder,West
420,2010,03,06,03/06/2010,8:30 PM,Nuggets,West,Mavericks,West
421,2010,03,07,03/07/2010,10:00 PM,Pelicans,West,Kings,West
422,2010,03,07,03/07/2010,10:30 PM,Magic,East,Lakers,West
423,2010,03,07,03/07/2010,10:30 PM,Cavaliers,East,Nuggets,West
424,2010,03,07,03/07/2010,7:00 PM,Jazz,West,Pacers,East
425,2010,03,07,03/07/2010,8:00 PM,Rockets,West,Bucks,East
426,2010,03,07,03/07/2010,8:00 PM,Grizzlies,West,Bulls,East
427,2010,03,07,03/07/2010,8:00 PM,Raptors,East,Pistons,East
428,2010,03,08,03/08/2010,10:30 PM,Spurs,West,Warriors,West
429,2010,03,08,03/08/2010,7:00 PM,Nets,East,Hornets,East
430,2010,03,08,03/08/2010,7:30 PM,76ers,East,Heat,East
431,2010,03,08,03/08/2010,8:00 PM,Suns,West,Thunder,West
432,2010,03,08,03/08/2010,8:00 PM,Celtics,East,Timberwolves,West
433,2010,03,09,03/09/2010,10:00 PM,Warriors,West,Blazers,West
434,2010,03,09,03/09/2010,10:00 PM,Magic,East,Kings,West
435,2010,03,09,03/09/2010,10:30 PM,Cavaliers,East,Clippers,West
436,2010,03,09,03/09/2010,7:00 PM,Hawks,East,Pacers,East
437,2010,03,09,03/09/2010,7:00 PM,Bulls,East,Pistons,East
438,2010,03,09,03/09/2010,7:30 PM,Rockets,West,Raptors,East
439,2010,03,09,03/09/2010,8:00 PM,Knicks,East,Bucks,East
440,2010,03,09,03/09/2010,8:00 PM,Jazz,West,Grizzlies,West
441,2010,03,09,03/09/2010,8:00 PM,Wizards,East,Pelicans,West
442,2010,03,09,03/09/2010,9:00 PM,Lakers,West,Nuggets,West
443,2010,03,10,03/10/2010,10:30 PM,Magic,East,Clippers,West
444,2010,03,10,03/10/2010,5:00 PM,Suns,West,Hornets,East
445,2010,03,10,03/10/2010,7:30 PM,Wizards,East,Heat,East
446,2010,03,10,03/10/2010,8:30 PM,Grizzlies,West,Mavericks,West
447,2010,03,10,03/10/2010,8:30 PM,Spurs,West,Thunder,West
448,2010,03,11,03/11/2010,1:00 PM,Raptors,East,Knicks,East
449,2010,03,11,03/11/2010,3:30 PM,Bulls,East,Hawks,East
450,2010,03,11,03/11/2010,3:30 PM,Warriors,West,Timberwolves,West
451,2010,03,11,03/11/2010,4:00 PM,Jazz,West,Pelicans,West
452,2010,03,11,03/11/2010,5:00 PM,Kings,West,Nuggets,West
453,2010,03,11,03/11/2010,7:00 PM,Rockets,West,Mavericks,West
454,2010,03,11,03/11/2010,7:30 PM,Pacers,East,Celtics,East
455,2010,03,11,03/11/2010,7:30 PM,76ers,East,Nets,East
456,2010,03,11,03/11/2010,9:00 PM,Cavaliers,East,Lakers,West
457,2010,03,12,03/12/2010,10:30 PM,Heat,East,Blazers,West
458,2010,03,12,03/12/2010,8:00 PM,Bucks,East,Grizzlies,West
459,2010,03,12,03/12/2010,8:00 PM,Spurs,West,Rockets,West
460,2010,03,12,03/12/2010,8:00 PM,Kings,West,Thunder,West
461,2010,03,13,03/13/2010,10:00 PM,Cavaliers,East,Suns,West
462,2010,03,13,03/13/2010,10:30 PM,Nuggets,West,Lakers,West
463,2010,03,13,03/13/2010,7:00 PM,Pacers,East,76ers,East
464,2010,03,13,03/13/2010,7:00 PM,Timberwolves,West,Wizards,East
465,2010,03,13,03/13/2010,7:30 PM,Thunder,West,Hawks,East
466,2010,03,13,03/13/2010,7:30 PM,Mavericks,West,Knicks,East
467,2010,03,13,03/13/2010,7:30 PM,Raptors,East,Nets,East
468,2010,03,13,03/13/2010,8:00 PM,Clippers,West,Bulls,East
469,2010,03,13,03/13/2010,8:00 PM,Hornets,East,Pelicans,West
470,2010,03,13,03/13/2010,8:30 PM,Magic,East,Spurs,West
471,2010,03,13,03/13/2010,9:00 PM,Pistons,East,Jazz,West
472,2010,03,14,03/14/2010,10:00 PM,Heat,East,Kings,West
473,2010,03,14,03/14/2010,10:30 PM,Lakers,West,Warriors,West
474,2010,03,14,03/14/2010,7:00 PM,Bucks,East,Magic,East
475,2010,03,14,03/14/2010,8:00 PM,Wizards,East,Celtics,East
476,2010,03,15,03/15/2010,10:00 PM,Cavaliers,East,Blazers,West
477,2010,03,15,03/15/2010,7:00 PM,Raptors,East,Pacers,East
478,2010,03,15,03/15/2010,7:30 PM,Hornets,East,Hawks,East
479,2010,03,15,03/15/2010,7:30 PM,76ers,East,Knicks,East
480,2010,03,15,03/15/2010,8:00 PM,Bulls,East,Grizzlies,West
481,2010,03,15,03/15/2010,8:00 PM,Clippers,West,Rockets,West
482,2010,03,15,03/15/2010,8:30 PM,Pelicans,West,Spurs,West
483,2010,03,15,03/15/2010,9:00 PM,Suns,West,Jazz,West
484,2010,03,15,03/15/2010,9:00 PM,Pistons,East,Nuggets,West
485,2010,03,16,03/16/2010,10:30 PM,Heat,East,Lakers,West
486,2010,03,16,03/16/2010,10:30 PM,Kings,West,Warriors,West
487,2010,03,16,03/16/2010,7:00 PM,Nets,East,76ers,East
488,2010,03,16,03/16/2010,7:00 PM,Celtics,East,Magic,East
489,2010,03,16,03/16/2010,7:30 PM,Mavericks,West,Raptors,East
490,2010,03,16,03/16/2010,8:00 PM,Clippers,West,Thunder,West
491,2010,03,17,03/17/2010,10:00 PM,Pistons,East,Blazers,West
492,2010,03,17,03/17/2010,10:00 PM,Warriors,West,Suns,West
493,2010,03,17,03/17/2010,6:00 PM,Hawks,East,Bucks,East
494,2010,03,17,03/17/2010,7:00 PM,Rockets,West,Pelicans,West
495,2010,03,17,03/17/2010,7:00 PM,Pacers,East,Wizards,East
496,2010,03,17,03/17/2010,7:30 PM,Hornets,East,Knicks,East
497,2010,03,17,03/17/2010,7:30 PM,Mavericks,West,Nets,East
498,2010,03,17,03/17/2010,8:00 PM,Cavaliers,East,Bulls,East
499,2010,03,17,03/17/2010,8:00 PM,Nuggets,West,Grizzlies,West
500,2010,03,17,03/17/2010,8:30 PM,Timberwolves,West,Spurs,West
501,2010,03,17,03/17/2010,9:00 PM,Kings,West,Jazz,West
502,2010,03,18,03/18/2010,10:30 PM,Blazers,West,Clippers,West
503,2010,03,18,03/18/2010,1:00 PM,Thunder,West,Raptors,East
504,2010,03,18,03/18/2010,6:00 PM,Celtics,East,Pelicans,West
505,2010,03,18,03/18/2010,7:00 PM,Rockets,West,Timberwolves,West
506,2010,03,19,03/19/2010,10:00 PM,Pistons,East,Kings,West
507,2010,03,19,03/19/2010,7:00 PM,Hornets,East,76ers,East
508,2010,03,19,03/19/2010,7:00 PM,Bucks,East,Cavaliers,East
509,2010,03,19,03/19/2010,7:00 PM,Lakers,West,Pacers,East
510,2010,03,19,03/19/2010,7:30 PM,Nuggets,West,Heat,East
511,2010,03,19,03/19/2010,7:30 PM,Bulls,East,Knicks,East
512,2010,03,19,03/19/2010,7:30 PM,Grizzlies,West,Nets,East
513,2010,03,19,03/19/2010,9:30 PM,Warriors,West,Spurs,West
514,2010,03,20,03/20/2010,10:00 PM,Pistons,East,Suns,West
515,2010,03,20,03/20/2010,10:30 PM,Rockets,West,Blazers,West
516,2010,03,20,03/20/2010,7:00 PM,Raptors,East,Magic,East
517,2010,03,20,03/20/2010,8:00 PM,Thunder,West,Celtics,East
518,2010,03,20,03/20/2010,8:00 PM,Mavericks,West,Pelicans,West
519,2010,03,20,03/20/2010,8:00 PM,Clippers,West,Timberwolves,West
520,2010,03,20,03/20/2010,9:00 PM,Hawks,East,Jazz,West
521,2010,03,21,03/21/2010,7:00 PM,Grizzlies,West,76ers,East
522,2010,03,21,03/21/2010,7:00 PM,Raptors,East,Cavaliers,East
523,2010,03,21,03/21/2010,7:30 PM,Knicks,East,Heat,East
524,2010,03,21,03/21/2010,7:30 PM,Hornets,East,Nets,East
525,2010,03,21,03/21/2010,8:00 PM,Clippers,West,Bucks,East
526,2010,03,21,03/21/2010,8:00 PM,Nuggets,West,Bulls,East
527,2010,03,21,03/21/2010,9:30 PM,Wizards,East,Spurs,West
528,2010,03,22,03/22/2010,10:00 PM,Hawks,East,Kings,West
529,2010,03,22,03/22/2010,7:00 PM,Grizzlies,West,Hornets,East
530,2010,03,22,03/22/2010,7:00 PM,76ers,East,Magic,East
531,2010,03,22,03/22/2010,8:00 PM,Lakers,West,Pelicans,West
532,2010,03,22,03/22/2010,8:00 PM,Pistons,East,Rockets,West
533,2010,03,22,03/22/2010,8:30 PM,Jazz,West,Mavericks,West
534,2010,03,23,03/23/2010,10:00 PM,Celtics,East,Blazers,West
535,2010,03,23,03/23/2010,10:30 PM,Hawks,East,Warriors,West
536,2010,03,23,03/23/2010,7:00 PM,Clippers,West,Pacers,East
537,2010,03,23,03/23/2010,7:00 PM,Nuggets,West,Wizards,East
538,2010,03,23,03/23/2010,7:30 PM,Suns,West,Cavaliers,East
539,2010,03,23,03/23/2010,7:30 PM,Timberwolves,West,Knicks,East
540,2010,03,23,03/23/2010,7:30 PM,Nets,East,Raptors,East
541,2010,03,23,03/23/2010,8:00 PM,Bucks,East,Bulls,East
542,2010,03,23,03/23/2010,8:00 PM,Heat,East,Thunder,West
543,2010,03,23,03/23/2010,8:30 PM,Jazz,West,Spurs,West
544,2010,03,24,03/24/2010,6:00 PM,Timberwolves,West,76ers,East
545,2010,03,24,03/24/2010,7:00 PM,Suns,West,Magic,East
546,2010,03,24,03/24/2010,7:00 PM,Bulls,East,Pistons,East
547,2010,03,24,03/24/2010,8:00 PM,Lakers,West,Grizzlies,West
548,2010,03,24,03/24/2010,8:00 PM,Pelicans,West,Rockets,West
549,2010,03,24,03/24/2010,8:30 PM,Hornets,East,Mavericks,West
550,2010,03,25,03/25/2010,1:00 PM,Cavaliers,East,Nets,East
551,2010,03,25,03/25/2010,3:30 PM,Spurs,West,Bucks,East
552,2010,03,25,03/25/2010,5:00 PM,Heat,East,Pacers,East
553,2010,03,25,03/25/2010,6:00 PM,Celtics,East,Kings,West
554,2010,03,25,03/25/2010,6:00 PM,Clippers,West,Raptors,East
555,2010,03,25,03/25/2010,6:00 PM,Knicks,East,Wizards,East
556,2010,03,25,03/25/2010,7:00 PM,Blazers,West,Thunder,West
557,2010,03,25,03/25/2010,8:00 PM,Hawks,East,Rockets,West
558,2010,03,25,03/25/2010,8:30 PM,Jazz,West,Warriors,West
559,2010,03,26,03/26/2010,10:00 PM,Celtics,East,Suns,West
560,2010,03,26,03/26/2010,7:00 PM,Nuggets,West,76ers,East
561,2010,03,26,03/26/2010,7:00 PM,Knicks,East,Hornets,East
562,2010,03,26,03/26/2010,7:00 PM,Lakers,West,Pistons,East
563,2010,03,26,03/26/2010,8:00 PM,Grizzlies,West,Timberwolves,West
564,2010,03,27,03/27/2010,10:00 PM,Mavericks,West,Kings,West
565,2010,03,27,03/27/2010,10:30 PM,Bucks,East,Clippers,West
566,2010,03,27,03/27/2010,10:30 PM,Pacers,East,Warriors,West
567,2010,03,27,03/27/2010,7:00 PM,Spurs,West,Wizards,East
568,2010,03,27,03/27/2010,7:30 PM,Nuggets,West,Raptors,East
569,2010,03,27,03/27/2010,8:00 PM,Cavaliers,East,Heat,East
570,2010,03,27,03/27/2010,8:00 PM,Blazers,West,Pelicans,West
571,2010,03,27,03/27/2010,8:00 PM,Bulls,East,Rockets,West
572,2010,03,28,03/28/2010,10:00 PM,Clippers,West,Suns,West
573,2010,03,28,03/28/2010,10:30 PM,Mavericks,West,Lakers,West
574,2010,03,28,03/28/2010,7:00 PM,Knicks,East,76ers,East
575,2010,03,28,03/28/2010,7:00 PM,Cavaliers,East,Hornets,East
576,2010,03,28,03/28/2010,7:00 PM,Nets,East,Magic,East
577,2010,03,28,03/28/2010,8:00 PM,Blazers,West,Grizzlies,West
578,2010,03,28,03/28/2010,8:00 PM,Hawks,East,Timberwolves,West
579,2010,03,28,03/28/2010,9:30 PM,Celtics,East,Jazz,West
580,2010,03,29,03/29/2010,10:00 PM,Pacers,East,Kings,West
581,2010,03,29,03/29/2010,10:30 PM,Bucks,East,Warriors,West
582,2010,03,29,03/29/2010,7:00 PM,Wizards,East,Pistons,East
583,2010,03,29,03/29/2010,7:30 PM,Bulls,East,Heat,East
584,2010,03,29,03/29/2010,8:00 PM,Thunder,West,Spurs,West
585,2010,03,30,03/30/2010,10:30 PM,Clippers,West,Blazers,West
586,2010,03,30,03/30/2010,10:30 PM,Bucks,East,Lakers,West
587,2010,03,30,03/30/2010,7:00 PM,Bulls,East,Magic,East
588,2010,03,30,03/30/2010,7:30 PM,76ers,East,Hawks,East
589,2010,03,30,03/30/2010,8:00 PM,Pelicans,West,Cavaliers,East
590,2010,03,30,03/30/2010,8:00 PM,Suns,West,Rockets,West
591,2010,03,30,03/30/2010,8:00 PM,Nuggets,West,Thunder,West
592,2010,03,30,03/30/2010,8:30 PM,Timberwolves,West,Mavericks,West
593,2010,03,30,03/30/2010,9:00 PM,Grizzlies,West,Jazz,West
594,2010,03,31,03/31/2010,10:00 PM,Warriors,West,Kings,West
595,2010,03,31,03/31/2010,3:00 PM,Hornets,East,Wizards,East
596,2010,03,31,03/31/2010,5:00 PM,Pistons,East,Knicks,East
597,2010,03,31,03/31/2010,7:30 PM,Raptors,East,Celtics,East
598,2010,03,31,03/31/2010,8:00 PM,Nets,East,Heat,East
599,2010,04,01,04/01/2010,1:00 PM,76ers,East,Hornets,East
600,2010,04,01,04/01/2010,3:30 PM,Wizards,East,Bulls,East
601,2010,04,01,04/01/2010,3:30 PM,Pacers,East,Clippers,West
602,2010,04,01,04/01/2010,3:30 PM,Rockets,West,Spurs,West
603,2010,04,01,04/01/2010,6:00 PM,Mavericks,West,Cavaliers,East
604,2010,04,01,04/01/2010,6:00 PM,Magic,East,Hawks,East
605,2010,04,01,04/01/2010,6:00 PM,Pistons,East,Nets,East
606,2010,04,01,04/01/2010,6:00 PM,Thunder,West,Pelicans,West
607,2010,04,01,04/01/2010,7:00 PM,Jazz,West,Timberwolves,West
608,2010,04,01,04/01/2010,8:00 PM,Bucks,East,Nuggets,West
609,2010,04,01,04/01/2010,8:30 PM,Suns,West,Warriors,West
610,2010,04,01,04/01/2010,9:00 PM,Grizzlies,West,Blazers,West
611,2010,04,01,04/01/2010,9:30 PM,Kings,West,Lakers,West
612,2010,04,03,04/03/2010,10:00 PM,Kings,West,Suns,West
613,2010,04,03,04/03/2010,10:30 PM,Spurs,West,Clippers,West
614,2010,04,03,04/03/2010,7:00 PM,Nets,East,76ers,East
615,2010,04,03,04/03/2010,7:00 PM,Raptors,East,Cavaliers,East
616,2010,04,03,04/03/2010,7:30 PM,Hawks,East,Heat,East
617,2010,04,03,04/03/2010,7:30 PM,Magic,East,Knicks,East
618,2010,04,03,04/03/2010,8:00 PM,Celtics,East,Bucks,East
619,2010,04,03,04/03/2010,8:00 PM,Hornets,East,Bulls,East
620,2010,04,03,04/03/2010,8:00 PM,Wizards,East,Rockets,West
621,2010,04,03,04/03/2010,8:00 PM,Warriors,West,Thunder,West
622,2010,04,03,04/03/2010,8:30 PM,Blazers,West,Mavericks,West
623,2010,04,03,04/03/2010,9:00 PM,Lakers,West,Jazz,West
624,2010,04,03,04/03/2010,9:00 PM,Pacers,East,Nuggets,West
625,2010,04,04,04/04/2010,10:30 PM,Spurs,West,Lakers,West
626,2010,04,04,04/04/2010,7:00 PM,Mavericks,West,Magic,East
627,2010,04,04,04/04/2010,7:00 PM,76ers,East,Pistons,East
628,2010,04,04,04/04/2010,7:00 PM,Celtics,East,Raptors,East
629,2010,04,04,04/04/2010,7:30 PM,Heat,East,Hawks,East
630,2010,04,04,04/04/2010,9:30 PM,Grizzlies,West,Pelicans,West
631,2010,04,05,04/05/2010,10:30 PM,Timberwolves,West,Nuggets,West
632,2010,04,05,04/05/2010,7:00 PM,Warriors,West,Pacers,East
633,2010,04,05,04/05/2010,8:00 PM,Nets,East,Bucks,East
634,2010,04,05,04/05/2010,8:00 PM,Wizards,East,Cavaliers,East
635,2010,04,05,04/05/2010,8:00 PM,Blazers,West,Rockets,West
636,2010,04,05,04/05/2010,9:00 PM,Clippers,West,Jazz,West
637,2010,04,06,04/06/2010,10:00 PM,Pelicans,West,Suns,West
638,2010,04,06,04/06/2010,10:30 PM,Timberwolves,West,Lakers,West
639,2010,04,06,04/06/2010,7:00 PM,Cavaliers,East,76ers,East
640,2010,04,06,04/06/2010,7:00 PM,Hornets,East,Magic,East
641,2010,04,06,04/06/2010,7:00 PM,Mavericks,West,Pistons,East
642,2010,04,06,04/06/2010,7:00 PM,Hawks,East,Wizards,East
643,2010,04,06,04/06/2010,7:30 PM,Bulls,East,Celtics,East
644,2010,04,06,04/06/2010,7:30 PM,Heat,East,Knicks,East
645,2010,04,06,04/06/2010,7:30 PM,Pacers,East,Raptors,East
646,2010,04,06,04/06/2010,8:00 PM,Kings,West,Grizzlies,West
647,2010,04,07,04/07/2010,3:30 PM,Nuggets,West,Clippers,West
648,2010,04,07,04/07/2010,7:30 PM,Bucks,East,Knicks,East
649,2010,04,07,04/07/2010,8:00 PM,Nets,East,Bulls,East
650,2010,04,07,04/07/2010,8:30 PM,Thunder,West,Rockets,West
651,2010,04,07,04/07/2010,8:30 PM,Pelicans,West,Warriors,West
652,2010,04,07,04/07/2010,9:00 PM,Blazers,West,Spurs,West
653,2010,04,08,04/08/2010,1:00 PM,Mavericks,West,76ers,East
