Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
654,2010,04,08,04/08/2010,1:00 PM,Pacers,East,Hornets,East
655,2010,04,08,04/08/2010,3:30 PM,Pistons,East,Grizzlies,West
656,2010,04,08,04/08/2010,6:00 PM,Jazz,West,Lakers,West
657,2010,04,08,04/08/2010,6:00 PM,Magic,East,Raptors,East
658,2010,04,08,04/08/2010,7:30 PM,Hawks,East,Celtics,East
659,2010,04,08,04/08/2010,9:00 PM,Warriors,West,Suns,West
660,2010,04,09,04/09/2010,10:30 PM,Pelicans,West,Clippers,West
661,2010,04,09,04/09/2010,7:00 PM,Raptors,East,Pistons,East
662,2010,04,09,04/09/2010,7:30 PM,Thunder,West,Heat,East
663,2010,04,09,04/09/2010,7:30 PM,Cavaliers,East,Knicks,East
664,2010,04,09,04/09/2010,7:30 PM,Bulls,East,Nets,East
665,2010,04,09,04/09/2010,8:00 PM,Magic,East,Bucks,East
666,2010,04,09,04/09/2010,8:00 PM,Grizzlies,West,Timberwolves,West
667,2010,04,09,04/09/2010,8:30 PM,Kings,West,Spurs,West
668,2010,04,09,04/09/2010,9:00 PM,Blazers,West,Nuggets,West
669,2010,04,10,04/10/2010,10:30 PM,Rockets,West,Lakers,West
670,2010,04,10,04/10/2010,7:00 PM,Hornets,East,Pacers,East
671,2010,04,10,04/10/2010,7:30 PM,76ers,East,Hawks,East
672,2010,04,10,04/10/2010,8:00 PM,Celtics,East,Wizards,East
673,2010,04,10,04/10/2010,8:30 PM,Suns,West,Mavericks,West
674,2010,04,10,04/10/2010,9:00 PM,Warriors,West,Jazz,West
675,2010,04,11,04/11/2010,10:30 PM,Jazz,West,Blazers,West
676,2010,04,11,04/11/2010,10:30 PM,Lakers,West,Clippers,West
677,2010,04,11,04/11/2010,10:30 PM,Rockets,West,Kings,West
678,2010,04,11,04/11/2010,8:00 PM,Bucks,East,76ers,East
679,2010,04,11,04/11/2010,8:00 PM,Pistons,East,Bulls,East
680,2010,04,11,04/11/2010,8:00 PM,Knicks,East,Cavaliers,East
681,2010,04,11,04/11/2010,8:00 PM,Nets,East,Celtics,East
682,2010,04,11,04/11/2010,8:00 PM,Raptors,East,Heat,East
683,2010,04,11,04/11/2010,8:00 PM,Wizards,East,Magic,East
684,2010,04,11,04/11/2010,8:00 PM,Spurs,West,Pelicans,West
685,2010,04,11,04/11/2010,8:00 PM,Grizzlies,West,Thunder,West
686,2010,04,11,04/11/2010,8:00 PM,Nuggets,West,Timberwolves,West
687,2010,10,17,10/17/2010,L102-99,Celtics,East,Cavaliers,East
688,2010,10,17,10/17/2010,L122-121,Rockets,West,Warriors,West
689,2010,10,17,10/17/2010,W102-99,Celtics,East,Cavaliers,East
690,2010,10,17,10/17/2010,W122-121,Rockets,West,Warriors,West
691,2010,10,18,10/18/2010,L102-90,Hornets,East,Pistons,East
692,2010,10,18,10/18/2010,L103-91,Pelicans,West,Grizzlies,West
693,2010,10,18,10/18/2010,L105-100,Rockets,West,Kings,West
694,2010,10,18,10/18/2010,L106-96,Nuggets,West,Jazz,West
695,2010,10,18,10/18/2010,L107-99,Timberwolves,West,Spurs,West
696,2010,10,18,10/18/2010,L108-100,Bucks,East,Celtics,East
697,2010,10,18,10/18/2010,L116-109,Heat,East,Magic,East
698,2010,10,18,10/18/2010,L117-111,Hawks,East,Mavericks,West
699,2010,10,18,10/18/2010,L120-115,76ers,East,Wizards,East
700,2010,10,18,10/18/2010,L124-76,Blazers,West,Suns,West
701,2010,10,18,10/18/2010,L140-131,Nets,East,Pacers,East
702,2010,10,18,10/18/2010,W102-90,Hornets,East,Pistons,East
703,2010,10,18,10/18/2010,W103-91,Pelicans,West,Grizzlies,West
704,2010,10,18,10/18/2010,W105-100,Rockets,West,Kings,West
705,2010,10,18,10/18/2010,W106-96,Nuggets,West,Jazz,West
706,2010,10,18,10/18/2010,W107-99,Timberwolves,West,Spurs,West
707,2010,10,18,10/18/2010,W108-100,Bucks,East,Celtics,East
708,2010,10,18,10/18/2010,W116-109,Heat,East,Magic,East
709,2010,10,18,10/18/2010,W117-111,Hawks,East,Mavericks,West
710,2010,10,18,10/18/2010,W120-115,76ers,East,Wizards,East
711,2010,10,18,10/18/2010,W124-76,Blazers,West,Suns,West
712,2010,10,18,10/18/2010,W140-131,Nets,East,Pacers,East
713,2010,10,19,10/19/2010,L105-84,Knicks,East,Thunder,West
714,2010,10,19,10/19/2010,L108-92,Clippers,West,Lakers,West
715,2010,10,19,10/19/2010,L117-100,Bulls,East,Raptors,East
716,2010,10,19,10/19/2010,W105-84,Knicks,East,Thunder,West
717,2010,10,19,10/19/2010,W108-92,Clippers,West,Lakers,West
718,2010,10,19,10/19/2010,W117-100,Bulls,East,Raptors,East
719,2010,10,20,10/20/2010,L100-97,Jazz,West,Timberwolves,West
720,2010,10,20,10/20/2010,L102-92,Celtics,East,76ers,East
721,2010,10,20,10/20/2010,L109-91,Hawks,East,Hornets,East
722,2010,10,20,10/20/2010,L114-96,Blazers,West,Pacers,East
723,2010,10,20,10/20/2010,L115-111,Pistons,East,Wizards,East
724,2010,10,20,10/20/2010,L116-97,Cavaliers,East,Bucks,East
725,2010,10,20,10/20/2010,L126-121,Magic,East,Nets,East
726,2010,10,20,10/20/2010,L128-120,Warriors,West,Pelicans,West
727,2010,10,20,10/20/2010,L132-130,Lakers,West,Suns,West
728,2010,10,20,10/20/2010,L93-88,Kings,West,Mavericks,West
729,2010,10,20,10/20/2010,W100-97,Jazz,West,Timberwolves,West
730,2010,10,20,10/20/2010,W102-92,Celtics,East,76ers,East
731,2010,10,20,10/20/2010,W109-91,Hawks,East,Hornets,East
732,2010,10,20,10/20/2010,W114-96,Blazers,West,Pacers,East
733,2010,10,20,10/20/2010,W115-111,Pistons,East,Wizards,East
734,2010,10,20,10/20/2010,W116-97,Cavaliers,East,Bucks,East
735,2010,10,20,10/20/2010,W126-121,Magic,East,Nets,East
736,2010,10,20,10/20/2010,W128-120,Warriors,West,Pelicans,West
737,2010,10,20,10/20/2010,W132-130,Lakers,West,Suns,West
738,2010,10,20,10/20/2010,W93-88,Kings,West,Mavericks,West
739,2010,10,21,10/21/2010,L107-91,Mavericks,West,Rockets,West
740,2010,10,21,10/21/2010,L111-101,Warriors,West,Grizzlies,West
741,2010,10,21,10/21/2010,L111-107,Pistons,East,Knicks,East
742,2010,10,21,10/21/2010,L112-108,Pacers,East,Heat,East
743,2010,10,21,10/21/2010,L113-110,Blazers,West,Bucks,East
744,2010,10,21,10/21/2010,L114-93,Magic,East,Cavaliers,East
745,2010,10,21,10/21/2010,L128-94,76ers,East,Raptors,East
746,2010,10,21,10/21/2010,L130-88,Suns,West,Clippers,West
747,2010,10,21,10/21/2010,L87-77,Spurs,West,Bulls,East
748,2010,10,21,10/21/2010,L96-79,Kings,West,Nuggets,West
749,2010,10,21,10/21/2010,L96-87,Thunder,West,Jazz,West
750,2010,10,21,10/21/2010,W107-91,Mavericks,West,Rockets,West
751,2010,10,21,10/21/2010,W111-101,Warriors,West,Grizzlies,West
752,2010,10,21,10/21/2010,W111-107,Pistons,East,Knicks,East
753,2010,10,21,10/21/2010,W112-108,Pacers,East,Heat,East
754,2010,10,21,10/21/2010,W113-110,Blazers,West,Bucks,East
755,2010,10,21,10/21/2010,W114-93,Magic,East,Cavaliers,East
756,2010,10,21,10/21/2010,W128-94,76ers,East,Raptors,East
757,2010,10,21,10/21/2010,W130-88,Suns,West,Clippers,West
758,2010,10,21,10/21/2010,W87-77,Spurs,West,Bulls,East
759,2010,10,21,10/21/2010,W96-79,Kings,West,Nuggets,West
760,2010,10,21,10/21/2010,W96-87,Thunder,West,Jazz,West
761,2010,10,22,10/22/2010,L115-113,Timberwolves,West,Thunder,West
762,2010,10,22,10/22/2010,L116-104,Hawks,East,Nets,East
763,2010,10,22,10/22/2010,L119-112,Pelicans,West,Lakers,West
764,2010,10,22,10/22/2010,W115-113,Timberwolves,West,Thunder,West
765,2010,10,22,10/22/2010,W116-104,Hawks,East,Nets,East
766,2010,10,22,10/22/2010,W119-112,Pelicans,West,Lakers,West
767,2010,10,23,10/23/2010,L101-97,Raptors,East,Spurs,West
768,2010,10,23,10/23/2010,L103-94,Hornets,East,Bucks,East
769,2010,10,23,10/23/2010,L104-93,Hawks,East,Heat,East
770,2010,10,23,10/23/2010,L109-104,Wizards,East,Nuggets,West
771,2010,10,23,10/23/2010,L117-115,Kings,West,Suns,West
772,2010,10,23,10/23/2010,L133-103,Warriors,West,Mavericks,West
773,2010,10,23,10/23/2010,L97-86,76ers,East,Pistons,East
774,2010,10,23,10/23/2010,L98-90,Grizzlies,West,Rockets,West
775,2010,10,23,10/23/2010,W101-97,Raptors,East,Spurs,West
776,2010,10,23,10/23/2010,W103-94,Hornets,East,Bucks,East
777,2010,10,23,10/23/2010,W104-93,Hawks,East,Heat,East
778,2010,10,23,10/23/2010,W109-104,Wizards,East,Nuggets,West
779,2010,10,23,10/23/2010,W117-115,Kings,West,Suns,West
780,2010,10,23,10/23/2010,W133-103,Warriors,West,Mavericks,West
781,2010,10,23,10/23/2010,W97-86,76ers,East,Pistons,East
782,2010,10,23,10/23/2010,W98-90,Grizzlies,West,Rockets,West
783,2010,10,24,10/24/2010,L102-84,Jazz,West,Clippers,West
784,2010,10,24,10/24/2010,L103-93,Pelicans,West,Blazers,West
785,2010,10,24,10/24/2010,L110-89,Knicks,East,Celtics,East
786,2010,10,24,10/24/2010,L119-112,Bulls,East,Cavaliers,East
787,2010,10,24,10/24/2010,L125-121,Nets,East,Magic,East
788,2010,10,24,10/24/2010,L130-107,Pacers,East,Timberwolves,West
789,2010,10,24,10/24/2010,W102-84,Jazz,West,Clippers,West
790,2010,10,24,10/24/2010,W103-93,Pelicans,West,Blazers,West
791,2010,10,24,10/24/2010,W110-89,Knicks,East,Celtics,East
792,2010,10,24,10/24/2010,W119-112,Bulls,East,Cavaliers,East
793,2010,10,24,10/24/2010,W125-121,Nets,East,Magic,East
794,2010,10,24,10/24/2010,W130-107,Pacers,East,Timberwolves,West
795,2010,10,25,10/25/2010,L102-99 OT,Wizards,East,Lakers,West
796,2010,10,25,10/25/2010,L103-94,Grizzlies,West,Mavericks,West
797,2010,10,25,10/25/2010,L105-104,Rockets,West,76ers,East
798,2010,10,25,10/25/2010,L110-93,Nuggets,West,Hornets,East
799,2010,10,25,10/25/2010,L112-107,Cavaliers,East,Nets,East
800,2010,10,25,10/25/2010,L114-96,Pacers,East,Thunder,West
801,2010,10,25,10/25/2010,L117-100,Spurs,West,Heat,East
802,2010,10,25,10/25/2010,L117-112,Raptors,East,Warriors,West
803,2010,10,25,10/25/2010,L122-101,Timberwolves,West,Pistons,East
804,2010,10,25,10/25/2010,L97-88,Jazz,West,Suns,West
805,2010,10,25,10/25/2010,W102-99 OT,Wizards,East,Lakers,West
806,2010,10,25,10/25/2010,W103-94,Grizzlies,West,Mavericks,West
807,2010,10,25,10/25/2010,W105-104,Rockets,West,76ers,East
808,2010,10,25,10/25/2010,W110-93,Nuggets,West,Hornets,East
809,2010,10,25,10/25/2010,W112-107,Cavaliers,East,Nets,East
810,2010,10,25,10/25/2010,W114-96,Pacers,East,Thunder,West
811,2010,10,25,10/25/2010,W117-100,Spurs,West,Heat,East
812,2010,10,25,10/25/2010,W117-112,Raptors,East,Warriors,West
813,2010,10,25,10/25/2010,W122-101,Timberwolves,West,Pistons,East
814,2010,10,25,10/25/2010,W97-88,Jazz,West,Suns,West
815,2010,10,26,10/26/2010,L104-103,Clippers,West,Blazers,West
816,2010,10,26,10/26/2010,L114-106,Pelicans,West,Kings,West
817,2010,10,26,10/26/2010,L91-86,Hawks,East,Bulls,East
818,2010,10,26,10/26/2010,L96-89,Celtics,East,Bucks,East
819,2010,10,26,10/26/2010,L96-91,Mavericks,West,Grizzlies,West
820,2010,10,26,10/26/2010,W104-103,Clippers,West,Blazers,West
821,2010,10,26,10/26/2010,W114-106,Pelicans,West,Kings,West
822,2010,10,26,10/26/2010,W91-86,Hawks,East,Bulls,East
823,2010,10,26,10/26/2010,W96-89,Celtics,East,Bucks,East
824,2010,10,26,10/26/2010,W96-91,Mavericks,West,Grizzlies,West
825,2010,10,27,10/27/2010,L101-92,Raptors,East,Lakers,West
826,2010,10,27,10/27/2010,L105-100,Nuggets,West,Hawks,East
827,2010,10,27,10/27/2010,L107-86,Nets,East,Knicks,East
828,2010,10,27,10/27/2010,L109-93,Rockets,West,Hornets,East
829,2010,10,27,10/27/2010,L114-87,Spurs,West,Magic,East
830,2010,10,27,10/27/2010,L119-116,Thunder,West,Timberwolves,West
831,2010,10,27,10/27/2010,L120-117,Wizards,East,Warriors,West
832,2010,10,27,10/27/2010,W101-92,Raptors,East,Lakers,West
833,2010,10,27,10/27/2010,W105-100,Nuggets,West,Hawks,East
834,2010,10,27,10/27/2010,W107-86,Nets,East,Knicks,East
835,2010,10,27,10/27/2010,W109-93,Rockets,West,Hornets,East
836,2010,10,27,10/27/2010,W114-87,Spurs,West,Magic,East
837,2010,10,27,10/27/2010,W119-116,Thunder,West,Timberwolves,West
838,2010,10,27,10/27/2010,W120-117,Wizards,East,Warriors,West
839,2010,10,28,10/28/2010,L101-69,Thunder,West,Bulls,East
840,2010,10,28,10/28/2010,L103-89,Rockets,West,Grizzlies,West
841,2010,10,28,10/28/2010,L112-110,76ers,East,Mavericks,West
842,2010,10,28,10/28/2010,L114-107,Suns,West,Blazers,West
843,2010,10,28,10/28/2010,L123-101,Cavaliers,East,Pelicans,West
844,2010,10,28,10/28/2010,L95-87,Pistons,East,Clippers,West
845,2010,10,28,10/28/2010,L96-81,Lakers,West,Jazz,West
846,2010,10,28,10/28/2010,L96-90,Celtics,East,Heat,East
847,2010,10,28,10/28/2010,W101-69,Thunder,West,Bulls,East
848,2010,10,28,10/28/2010,W103-89,Rockets,West,Grizzlies,West
849,2010,10,28,10/28/2010,W112-110,76ers,East,Mavericks,West
850,2010,10,28,10/28/2010,W114-107,Suns,West,Blazers,West
851,2010,10,28,10/28/2010,W123-101,Cavaliers,East,Pelicans,West
852,2010,10,28,10/28/2010,W95-87,Pistons,East,Clippers,West
853,2010,10,28,10/28/2010,W96-81,Lakers,West,Jazz,West
854,2010,10,28,10/28/2010,W96-90,Celtics,East,Heat,East
855,2010,10,29,10/29/2010,L110-83,Wizards,East,Kings,West
856,2010,10,29,10/29/2010,L114-95,Knicks,East,Cavaliers,East
857,2010,10,29,10/29/2010,L115-107,Pistons,East,Warriors,West
858,2010,10,29,10/29/2010,L117-106,Bucks,East,Hawks,East
859,2010,10,29,10/29/2010,L120-113,Magic,East,Hornets,East
860,2010,10,29,10/29/2010,L124-111,Nuggets,West,Nets,East
861,2010,10,29,10/29/2010,L97-94,Spurs,West,Pacers,East
862,2010,10,29,10/29/2010,W110-83,Wizards,East,Kings,West
863,2010,10,29,10/29/2010,W114-95,Knicks,East,Cavaliers,East
864,2010,10,29,10/29/2010,W115-107,Pistons,East,Warriors,West
865,2010,10,29,10/29/2010,W117-106,Bucks,East,Hawks,East
866,2010,10,29,10/29/2010,W120-113,Magic,East,Hornets,East
867,2010,10,29,10/29/2010,W124-111,Nuggets,West,Nets,East
868,2010,10,29,10/29/2010,W97-94,Spurs,West,Pacers,East
869,2010,10,30,10/30/2010,L104-89,Mavericks,West,Jazz,West
870,2010,10,30,10/30/2010,L104-99,Hornets,East,Grizzlies,West
871,2010,10,30,10/30/2010,L108-94,Spurs,West,Celtics,East
872,2010,10,30,10/30/2010,L115-107,76ers,East,Rockets,West
873,2010,10,30,10/30/2010,L115-99,Magic,East,Pelicans,West
874,2010,10,30,10/30/2010,L116-110,Nuggets,West,Knicks,East
875,2010,10,30,10/30/2010,L125-122 OT,Timberwolves,West,Heat,East
876,2010,10,30,10/30/2010,L141-113,Warriors,West,Clippers,West
877,2010,10,30,10/30/2010,L99-85,Raptors,East,Blazers,West
878,2010,10,30,10/30/2010,W104-89,Mavericks,West,Jazz,West
879,2010,10,30,10/30/2010,W104-99,Hornets,East,Grizzlies,West
880,2010,10,30,10/30/2010,W108-94,Spurs,West,Celtics,East
881,2010,10,30,10/30/2010,W115-107,76ers,East,Rockets,West
882,2010,10,30,10/30/2010,W115-99,Magic,East,Pelicans,West
883,2010,10,30,10/30/2010,W116-110,Nuggets,West,Knicks,East
884,2010,10,30,10/30/2010,W125-122 OT,Timberwolves,West,Heat,East
885,2010,10,30,10/30/2010,W141-113,Warriors,West,Clippers,West
886,2010,10,30,10/30/2010,W99-85,Raptors,East,Blazers,West
887,2010,10,31,10/31/2010,L101-83,Kings,West,Pacers,East
888,2010,10,31,10/31/2010,L110-91,Thunder,West,Bucks,East
889,2010,10,31,10/31/2010,L113-93,Pistons,East,Lakers,West
890,2010,10,31,10/31/2010,L122-114,Suns,West,Nets,East
891,2010,10,31,10/31/2010,W101-83,Kings,West,Pacers,East
892,2010,10,31,10/31/2010,W110-91,Thunder,West,Bucks,East
893,2010,10,31,10/31/2010,W113-93,Pistons,East,Lakers,West
894,2010,10,31,10/31/2010,W122-114,Suns,West,Nets,East
895,2010,11,01,11/01/2010,L101-99,Magic,East,Grizzlies,West
896,2010,11,01,11/01/2010,L104-98,Timberwolves,West,Pelicans,West
897,2010,11,01,11/01/2010,L112-103 OT,Blazers,West,Jazz,West
898,2010,11,01,11/01/2010,L113-86,Kings,West,Celtics,East
899,2010,11,01,11/01/2010,L119-109,Hawks,East,76ers,East
900,2010,11,01,11/01/2010,L119-97,Rockets,West,Knicks,East
901,2010,11,01,11/01/2010,L119-98,Mavericks,West,Clippers,West
902,2010,11,01,11/01/2010,L122-116,Suns,West,Wizards,East
903,2010,11,01,11/01/2010,L124-107,Pacers,East,Cavaliers,East
904,2010,11,01,11/01/2010,L126-121,Bucks,East,Hornets,East
905,2010,11,01,11/01/2010,L129-111,Raptors,East,Nuggets,West
906,2010,11,01,11/01/2010,L97-91,Bulls,East,Heat,East
907,2010,11,01,11/01/2010,W101-99,Magic,East,Grizzlies,West
908,2010,11,01,11/01/2010,W104-98,Timberwolves,West,Pelicans,West
909,2010,11,01,11/01/2010,W112-103 OT,Blazers,West,Jazz,West
910,2010,11,01,11/01/2010,W113-86,Kings,West,Celtics,East
911,2010,11,01,11/01/2010,W119-109,Hawks,East,76ers,East
912,2010,11,01,11/01/2010,W119-97,Rockets,West,Knicks,East
913,2010,11,01,11/01/2010,W119-98,Mavericks,West,Clippers,West
914,2010,11,01,11/01/2010,W122-116,Suns,West,Wizards,East
915,2010,11,01,11/01/2010,W124-107,Pacers,East,Cavaliers,East
916,2010,11,01,11/01/2010,W126-121,Bucks,East,Hornets,East
917,2010,11,01,11/01/2010,W129-111,Raptors,East,Nuggets,West
918,2010,11,01,11/01/2010,W97-91,Bulls,East,Heat,East
919,2010,11,02,11/02/2010,L112-92,Warriors,West,Spurs,West
920,2010,11,02,11/02/2010,L113-110,Lakers,West,Blazers,West
921,2010,11,02,11/02/2010,W112-92,Warriors,West,Spurs,West
922,2010,11,02,11/02/2010,W113-110,Lakers,West,Blazers,West
923,2010,11,03,11/03/2010,L101-94,Celtics,East,Thunder,West
924,2010,11,03,11/03/2010,L105-83,Bulls,East,Magic,East
925,2010,11,03,11/03/2010,L105-96,Bucks,East,Pistons,East
926,2010,11,03,11/03/2010,L108-101,Hornets,East,Spurs,West
927,2010,11,03,11/03/2010,L109-100,Raptors,East,Jazz,West
928,2010,11,03,11/03/2010,L119-104,Rockets,West,Hawks,East
929,2010,11,03,11/03/2010,L120-107,Suns,West,Knicks,East
930,2010,11,03,11/03/2010,L121-110,Pacers,East,76ers,East
931,2010,11,03,11/03/2010,L124-112,Nets,East,Lakers,West
932,2010,11,03,11/03/2010,L130-122,Cavaliers,East,Wizards,East
933,2010,11,03,11/03/2010,L95-94,Heat,East,Nuggets,West
934,2010,11,03,11/03/2010,L99-94,Pelicans,West,Mavericks,West
935,2010,11,03,11/03/2010,W101-94,Celtics,East,Thunder,West
936,2010,11,03,11/03/2010,W105-83,Bulls,East,Magic,East
937,2010,11,03,11/03/2010,W105-96,Bucks,East,Pistons,East
938,2010,11,03,11/03/2010,W108-101,Hornets,East,Spurs,West
939,2010,11,03,11/03/2010,W109-100,Raptors,East,Jazz,West
940,2010,11,03,11/03/2010,W119-104,Rockets,West,Hawks,East
941,2010,11,03,11/03/2010,W120-107,Suns,West,Knicks,East
942,2010,11,03,11/03/2010,W121-110,Pacers,East,76ers,East
943,2010,11,03,11/03/2010,W124-112,Nets,East,Lakers,West
944,2010,11,03,11/03/2010,W130-122,Cavaliers,East,Wizards,East
945,2010,11,03,11/03/2010,W95-94,Heat,East,Nuggets,West
946,2010,11,03,11/03/2010,W99-94,Pelicans,West,Mavericks,West
947,2010,11,04,11/04/2010,L108-99,Kings,West,Pistons,East
948,2010,11,04,11/04/2010,L112-99,Mavericks,West,Timberwolves,West
949,2010,11,04,11/04/2010,L113-104,Grizzlies,West,Clippers,West
950,2010,11,04,11/04/2010,L127-108,Warriors,West,Nuggets,West
951,2010,11,04,11/04/2010,L96-90 OT,Pelicans,West,Bulls,East
952,2010,11,04,11/04/2010,W108-99,Kings,West,Pistons,East
953,2010,11,04,11/04/2010,W112-99,Mavericks,West,Timberwolves,West
954,2010,11,04,11/04/2010,W113-104,Grizzlies,West,Clippers,West
955,2010,11,04,11/04/2010,W127-108,Warriors,West,Nuggets,West
956,2010,11,04,11/04/2010,W96-90 OT,Pelicans,West,Bulls,East
957,2010,11,05,11/05/2010,L103-99,Thunder,West,Blazers,West
958,2010,11,05,11/05/2010,L104-101,Heat,East,Clippers,West
959,2010,11,05,11/05/2010,L104-88,Celtics,East,Magic,East
960,2010,11,05,11/05/2010,L107-102,Grizzlies,West,Lakers,West
961,2010,11,05,11/05/2010,L107-96,Wizards,East,Raptors,East
962,2010,11,05,11/05/2010,L108-101,Pacers,East,Knicks,East
963,2010,11,05,11/05/2010,L112-94,Hornets,East,Timberwolves,West
964,2010,11,05,11/05/2010,L112-95,Suns,West,Spurs,West
965,2010,11,05,11/05/2010,L117-115,Hawks,East,Cavaliers,East
966,2010,11,05,11/05/2010,L137-110,Jazz,West,Rockets,West
967,2010,11,05,11/05/2010,W103-99,Thunder,West,Blazers,West
968,2010,11,05,11/05/2010,W104-101,Heat,East,Clippers,West
969,2010,11,05,11/05/2010,W104-88,Celtics,East,Magic,East
970,2010,11,05,11/05/2010,W107-102,Grizzlies,West,Lakers,West
971,2010,11,05,11/05/2010,W107-96,Wizards,East,Raptors,East
972,2010,11,05,11/05/2010,W108-101,Pacers,East,Knicks,East
973,2010,11,05,11/05/2010,W112-94,Hornets,East,Timberwolves,West
974,2010,11,05,11/05/2010,W112-95,Suns,West,Spurs,West
975,2010,11,05,11/05/2010,W117-115,Hawks,East,Cavaliers,East
976,2010,11,05,11/05/2010,W137-110,Jazz,West,Rockets,West
977,2010,11,06,11/06/2010,L110-107,Celtics,East,Hawks,East
978,2010,11,06,11/06/2010,L97-80,Heat,East,Warriors,West
