Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
979,2010,11,06,11/06/2010,L98-92,Nets,East,Suns,West
980,2010,11,06,11/06/2010,W110-107,Celtics,East,Hawks,East
981,2010,11,06,11/06/2010,W97-80,Heat,East,Warriors,West
982,2010,11,06,11/06/2010,W98-92,Nets,East,Suns,West
983,2010,11,07,11/07/2010,L104-97,76ers,East,Jazz,West
984,2010,11,07,11/07/2010,L112-104,Nets,East,Nuggets,West
985,2010,11,07,11/07/2010,L113-99,Mavericks,West,Wizards,East
986,2010,11,07,11/07/2010,L117-112,Pelicans,West,Pacers,East
987,2010,11,07,11/07/2010,L118-113,Hornets,East,Knicks,East
988,2010,11,07,11/07/2010,L119-114,Bulls,East,Raptors,East
989,2010,11,07,11/07/2010,L120-107,Clippers,West,Spurs,West
990,2010,11,07,11/07/2010,L124-119,Bucks,East,Cavaliers,East
991,2010,11,07,11/07/2010,L94-86,Thunder,West,Kings,West
992,2010,11,07,11/07/2010,L98-97,Grizzlies,West,Blazers,West
993,2010,11,07,11/07/2010,W104-97,76ers,East,Jazz,West
994,2010,11,07,11/07/2010,W112-104,Nets,East,Nuggets,West
995,2010,11,07,11/07/2010,W113-99,Mavericks,West,Wizards,East
996,2010,11,07,11/07/2010,W117-112,Pelicans,West,Pacers,East
997,2010,11,07,11/07/2010,W118-113,Hornets,East,Knicks,East
998,2010,11,07,11/07/2010,W119-114,Bulls,East,Raptors,East
999,2010,11,07,11/07/2010,W120-107,Clippers,West,Spurs,West
1000,2010,11,07,11/07/2010,W124-119,Bucks,East,Cavaliers,East
1001,2010,11,07,11/07/2010,W94-86,Thunder,West,Kings,West
1002,2010,11,07,11/07/2010,W98-97,Grizzlies,West,Blazers,West
1003,2010,11,08,11/08/2010,L107-96,Lakers,West,Celtics,East
1004,2010,11,08,11/08/2010,L112-99,Knicks,East,Magic,East
1005,2010,11,08,11/08/2010,L114-97,Pacers,East,Pistons,East
1006,2010,11,08,11/08/2010,L125-101,Timberwolves,West,Warriors,West
1007,2010,11,08,11/08/2010,L126-115,Heat,East,Suns,West
1008,2010,11,08,11/08/2010,W107-96,Lakers,West,Celtics,East
1009,2010,11,08,11/08/2010,W112-99,Knicks,East,Magic,East
1010,2010,11,08,11/08/2010,W114-97,Pacers,East,Pistons,East
1011,2010,11,08,11/08/2010,W125-101,Timberwolves,West,Warriors,West
1012,2010,11,08,11/08/2010,W126-115,Heat,East,Suns,West
1013,2010,11,09,11/09/2010,L102-94,Thunder,West,Nuggets,West
1014,2010,11,09,11/09/2010,L109-108,76ers,East,Kings,West
1015,2010,11,09,11/09/2010,L111-95,Lakers,West,Wizards,East
1016,2010,11,09,11/09/2010,L117-113,Cavaliers,East,Rockets,West
1017,2010,11,09,11/09/2010,L122-118,Pelicans,West,Raptors,East
1018,2010,11,09,11/09/2010,W102-94,Thunder,West,Nuggets,West
1019,2010,11,09,11/09/2010,W109-108,76ers,East,Kings,West
1020,2010,11,09,11/09/2010,W111-95,Lakers,West,Wizards,East
1021,2010,11,09,11/09/2010,W117-113,Cavaliers,East,Rockets,West
1022,2010,11,09,11/09/2010,W122-118,Pelicans,West,Raptors,East
1023,2010,11,10,11/10/2010,L101-97,Nets,East,Blazers,West
1024,2010,11,10,11/10/2010,L105-87,Pacers,East,Bulls,East
1025,2010,11,10,11/10/2010,L111-104,Hawks,East,Pistons,East
1026,2010,11,10,11/10/2010,L120-111,Clippers,West,Thunder,West
1027,2010,11,10,11/10/2010,L128-112,Magic,East,Suns,West
1028,2010,11,10,11/10/2010,L84-74,Heat,East,Jazz,West
1029,2010,11,10,11/10/2010,L90-87,Hornets,East,Celtics,East
1030,2010,11,10,11/10/2010,L94-87,Bucks,East,Spurs,West
1031,2010,11,10,11/10/2010,W101-97,Nets,East,Blazers,West
1032,2010,11,10,11/10/2010,W105-87,Pacers,East,Bulls,East
1033,2010,11,10,11/10/2010,W111-104,Hawks,East,Pistons,East
1034,2010,11,10,11/10/2010,W120-111,Clippers,West,Thunder,West
1035,2010,11,10,11/10/2010,W128-112,Magic,East,Suns,West
1036,2010,11,10,11/10/2010,W84-74,Heat,East,Jazz,West
1037,2010,11,10,11/10/2010,W90-87,Hornets,East,Celtics,East
1038,2010,11,10,11/10/2010,W94-87,Bucks,East,Spurs,West
1039,2010,11,11,11/11/2010,L111-103,Clippers,West,Pelicans,West
1040,2010,11,11,11/11/2010,L111-104,Cavaliers,East,Mavericks,West
1041,2010,11,11,11/11/2010,L111-96,Grizzlies,West,Rockets,West
1042,2010,11,11,11/11/2010,L113-94,Hawks,East,Wizards,East
1043,2010,11,11,11/11/2010,L114-106,Nets,East,Jazz,West
1044,2010,11,11,11/11/2010,L118-110,Timberwolves,West,Suns,West
1045,2010,11,11,11/11/2010,L118-91,Kings,West,Knicks,East
1046,2010,11,11,11/11/2010,L125-107,Magic,East,Nuggets,West
1047,2010,11,11,11/11/2010,L133-94,Bulls,East,Spurs,West
1048,2010,11,11,11/11/2010,L135-114,76ers,East,Warriors,West
1049,2010,11,11,11/11/2010,L98-90,Lakers,West,Bucks,East
1050,2010,11,11,11/11/2010,W111-103,Clippers,West,Pelicans,West
1051,2010,11,11,11/11/2010,W111-104,Cavaliers,East,Mavericks,West
1052,2010,11,11,11/11/2010,W111-96,Grizzlies,West,Rockets,West
1053,2010,11,11,11/11/2010,W113-94,Hawks,East,Wizards,East
1054,2010,11,11,11/11/2010,W114-106,Nets,East,Jazz,West
1055,2010,11,11,11/11/2010,W118-110,Timberwolves,West,Suns,West
1056,2010,11,11,11/11/2010,W118-91,Kings,West,Knicks,East
1057,2010,11,11,11/11/2010,W125-107,Magic,East,Nuggets,West
1058,2010,11,11,11/11/2010,W133-94,Bulls,East,Spurs,West
1059,2010,11,11,11/11/2010,W135-114,76ers,East,Warriors,West
1060,2010,11,11,11/11/2010,W98-90,Lakers,West,Bucks,East
1061,2010,11,12,11/12/2010,L112-103,Heat,East,Pistons,East
1062,2010,11,12,11/12/2010,L112-99,Mavericks,West,Thunder,West
1063,2010,11,12,11/12/2010,L118-95,Rockets,West,Pacers,East
1064,2010,11,12,11/12/2010,L95-94,Raptors,East,Celtics,East
1065,2010,11,12,11/12/2010,W112-103,Heat,East,Pistons,East
1066,2010,11,12,11/12/2010,W112-99,Mavericks,West,Thunder,West
1067,2010,11,12,11/12/2010,W118-95,Rockets,West,Pacers,East
1068,2010,11,12,11/12/2010,W95-94,Raptors,East,Celtics,East
1069,2010,11,13,11/13/2010,L100-93,Lakers,West,Suns,West
1070,2010,11,13,11/13/2010,L104-101,Cavaliers,East,Knicks,East
1071,2010,11,13,11/13/2010,L106-105,Hawks,East,Pelicans,West
1072,2010,11,13,11/13/2010,L109-105,76ers,East,Clippers,West
1073,2010,11,13,11/13/2010,L109-98,Timberwolves,West,Jazz,West
1074,2010,11,13,11/13/2010,L110-100,Magic,East,Warriors,West
1075,2010,11,13,11/13/2010,L110-103,Grizzlies,West,Bucks,East
1076,2010,11,13,11/13/2010,L110-92,Kings,West,Wizards,East
1077,2010,11,13,11/13/2010,L99-82,Nuggets,West,Blazers,West
1078,2010,11,13,11/13/2010,W100-93,Lakers,West,Suns,West
1079,2010,11,13,11/13/2010,W104-101,Cavaliers,East,Knicks,East
1080,2010,11,13,11/13/2010,W106-105,Hawks,East,Pelicans,West
1081,2010,11,13,11/13/2010,W109-105,76ers,East,Clippers,West
1082,2010,11,13,11/13/2010,W109-98,Timberwolves,West,Jazz,West
1083,2010,11,13,11/13/2010,W110-100,Magic,East,Warriors,West
1084,2010,11,13,11/13/2010,W110-103,Grizzlies,West,Bucks,East
1085,2010,11,13,11/13/2010,W110-92,Kings,West,Wizards,East
1086,2010,11,13,11/13/2010,W99-82,Nuggets,West,Blazers,West
1087,2010,11,14,11/14/2010,L109-102,Celtics,East,Nets,East
1088,2010,11,14,11/14/2010,L129-113,Raptors,East,Rockets,West
1089,2010,11,14,11/14/2010,L97-91,Spurs,West,Mavericks,West
1090,2010,11,14,11/14/2010,W109-102,Celtics,East,Nets,East
1091,2010,11,14,11/14/2010,W129-113,Raptors,East,Rockets,West
1092,2010,11,14,11/14/2010,W97-91,Spurs,West,Mavericks,West
1093,2010,11,15,11/15/2010,L102-93,Wizards,East,Heat,East
1094,2010,11,15,11/15/2010,L106-101,Jazz,West,Knicks,East
1095,2010,11,15,11/15/2010,L115-107,Cavaliers,East,Hornets,East
1096,2010,11,15,11/15/2010,L115-109,76ers,East,Lakers,West
1097,2010,11,15,11/15/2010,L116-113,Pacers,East,Grizzlies,West
1098,2010,11,15,11/15/2010,L125-116,Raptors,East,Pelicans,West
1099,2010,11,15,11/15/2010,L126-80,Kings,West,Hawks,East
1100,2010,11,15,11/15/2010,L92-79,Bulls,East,Thunder,West
1101,2010,11,15,11/15/2010,L98-86,Spurs,West,Timberwolves,West
1102,2010,11,15,11/15/2010,L99-94,Magic,East,Blazers,West
1103,2010,11,15,11/15/2010,L99-95,Pistons,East,Bucks,East
1104,2010,11,15,11/15/2010,W102-93,Wizards,East,Heat,East
1105,2010,11,15,11/15/2010,W106-101,Jazz,West,Knicks,East
1106,2010,11,15,11/15/2010,W115-107,Cavaliers,East,Hornets,East
1107,2010,11,15,11/15/2010,W115-109,76ers,East,Lakers,West
1108,2010,11,15,11/15/2010,W116-113,Pacers,East,Grizzlies,West
1109,2010,11,15,11/15/2010,W125-116,Raptors,East,Pelicans,West
1110,2010,11,15,11/15/2010,W126-80,Kings,West,Hawks,East
1111,2010,11,15,11/15/2010,W92-79,Bulls,East,Thunder,West
1112,2010,11,15,11/15/2010,W98-86,Spurs,West,Timberwolves,West
1113,2010,11,15,11/15/2010,W99-94,Magic,East,Blazers,West
1114,2010,11,15,11/15/2010,W99-95,Pistons,East,Bucks,East
1115,2010,11,16,11/16/2010,L142-116,Rockets,West,Suns,West
1116,2010,11,16,11/16/2010,L92-88,Warriors,West,Celtics,East
1117,2010,11,16,11/16/2010,W142-116,Rockets,West,Suns,West
1118,2010,11,16,11/16/2010,W92-88,Warriors,West,Celtics,East
1119,2010,11,17,11/17/2010,L104-101,Thunder,West,Spurs,West
1120,2010,11,17,11/17/2010,L107-100,Pistons,East,Pacers,East
1121,2010,11,17,11/17/2010,L107-84,Knicks,East,Raptors,East
1122,2010,11,17,11/17/2010,L111-87,Timberwolves,West,Mavericks,West
1123,2010,11,17,11/17/2010,L118-107,Jazz,West,Nets,East
1124,2010,11,17,11/17/2010,L118-113 OT,Clippers,West,Cavaliers,East
1125,2010,11,17,11/17/2010,L122-113,Suns,West,Lakers,West
1126,2010,11,17,11/17/2010,L123-120,Hornets,East,Bulls,East
1127,2010,11,17,11/17/2010,L146-114,Pelicans,West,Nuggets,West
1128,2010,11,17,11/17/2010,L86-82,Blazers,West,Kings,West
1129,2010,11,17,11/17/2010,L91-88,Heat,East,Wizards,East
1130,2010,11,17,11/17/2010,W104-101,Thunder,West,Spurs,West
1131,2010,11,17,11/17/2010,W107-100,Pistons,East,Pacers,East
1132,2010,11,17,11/17/2010,W107-84,Knicks,East,Raptors,East
1133,2010,11,17,11/17/2010,W111-87,Timberwolves,West,Mavericks,West
1134,2010,11,17,11/17/2010,W118-107,Jazz,West,Nets,East
1135,2010,11,17,11/17/2010,W118-113 OT,Clippers,West,Cavaliers,East
1136,2010,11,17,11/17/2010,W122-113,Suns,West,Lakers,West
1137,2010,11,17,11/17/2010,W123-120,Hornets,East,Bulls,East
1138,2010,11,17,11/17/2010,W146-114,Pelicans,West,Nuggets,West
1139,2010,11,17,11/17/2010,W86-82,Blazers,West,Kings,West
1140,2010,11,17,11/17/2010,W91-88,Heat,East,Wizards,East
1141,2010,11,18,11/18/2010,L102-87,Clippers,West,Hornets,East
1142,2010,11,18,11/18/2010,L102-90,Kings,West,Blazers,West
1143,2010,11,18,11/18/2010,L105-83,Rockets,West,Grizzlies,West
1144,2010,11,18,11/18/2010,L110-99,Celtics,East,Hawks,East
1145,2010,11,18,11/18/2010,L111-79,Bucks,East,Mavericks,West
1146,2010,11,18,11/18/2010,L124-116,Warriors,West,76ers,East
1147,2010,11,18,11/18/2010,L125-85,Jazz,West,Magic,East
1148,2010,11,18,11/18/2010,W102-87,Clippers,West,Hornets,East
1149,2010,11,18,11/18/2010,W102-90,Kings,West,Blazers,West
1150,2010,11,18,11/18/2010,W105-83,Rockets,West,Grizzlies,West
1151,2010,11,18,11/18/2010,W110-99,Celtics,East,Hawks,East
1152,2010,11,18,11/18/2010,W111-79,Bucks,East,Mavericks,West
1153,2010,11,18,11/18/2010,W124-116,Warriors,West,76ers,East
1154,2010,11,18,11/18/2010,W125-85,Jazz,West,Magic,East
1155,2010,11,19,11/19/2010,L100-91,Wizards,East,Raptors,East
1156,2010,11,19,11/19/2010,L100-97,Pistons,East,Timberwolves,West
1157,2010,11,19,11/19/2010,L113-105,Bulls,East,Suns,West
1158,2010,11,19,11/19/2010,L118-111,Warriors,West,Nets,East
1159,2010,11,19,11/19/2010,L120-95,Pacers,East,Heat,East
1160,2010,11,19,11/19/2010,L127-109,Nuggets,West,Lakers,West
1161,2010,11,19,11/19/2010,W100-91,Wizards,East,Raptors,East
1162,2010,11,19,11/19/2010,W100-97,Pistons,East,Timberwolves,West
1163,2010,11,19,11/19/2010,W113-105,Bulls,East,Suns,West
1164,2010,11,19,11/19/2010,W118-111,Warriors,West,Nets,East
1165,2010,11,19,11/19/2010,W120-95,Pacers,East,Heat,East
1166,2010,11,19,11/19/2010,W127-109,Nuggets,West,Lakers,West
1167,2010,11,20,11/20/2010,L100-92,Blazers,West,Grizzlies,West
1168,2010,11,20,11/20/2010,L105-97,Pacers,East,Magic,East
1169,2010,11,20,11/20/2010,L107-85,Clippers,West,Knicks,East
1170,2010,11,20,11/20/2010,L107-86,Jazz,West,76ers,East
1171,2010,11,20,11/20/2010,L110-102 OT,Celtics,East,Mavericks,West
1172,2010,11,20,11/20/2010,L114-107,Thunder,West,Pelicans,West
1173,2010,11,20,11/20/2010,L114-98,Nuggets,West,Kings,West
1174,2010,11,20,11/20/2010,L116-88,Cavaliers,East,Pistons,East
1175,2010,11,20,11/20/2010,L118-102,Timberwolves,West,Hornets,East
1176,2010,11,20,11/20/2010,L96-85,Hawks,East,Spurs,West
1177,2010,11,20,11/20/2010,L99-88,Wizards,East,Bucks,East
1178,2010,11,20,11/20/2010,W100-92,Blazers,West,Grizzlies,West
1179,2010,11,20,11/20/2010,W105-97,Pacers,East,Magic,East
1180,2010,11,20,11/20/2010,W107-85,Clippers,West,Knicks,East
1181,2010,11,20,11/20/2010,W107-86,Jazz,West,76ers,East
1182,2010,11,20,11/20/2010,W110-102 OT,Celtics,East,Mavericks,West
1183,2010,11,20,11/20/2010,W114-107,Thunder,West,Pelicans,West
1184,2010,11,20,11/20/2010,W114-98,Nuggets,West,Kings,West
1185,2010,11,20,11/20/2010,W116-88,Cavaliers,East,Pistons,East
1186,2010,11,20,11/20/2010,W118-102,Timberwolves,West,Hornets,East
1187,2010,11,20,11/20/2010,W96-85,Hawks,East,Spurs,West
1188,2010,11,20,11/20/2010,W99-88,Wizards,East,Bucks,East
1189,2010,11,21,11/21/2010,L103-94,Bulls,East,Lakers,West
1190,2010,11,21,11/21/2010,W103-94,Bulls,East,Lakers,West
1191,2010,11,22,11/22/2010,L101-81,Blazers,West,76ers,East
1192,2010,11,22,11/22/2010,L104-98,Celtics,East,Heat,East
1193,2010,11,22,11/22/2010,L107-90,Spurs,West,Pelicans,West
1194,2010,11,22,11/22/2010,L108-100,Raptors,East,Knicks,East
1195,2010,11,22,11/22/2010,L108-91,Warriors,West,Thunder,West
1196,2010,11,22,11/22/2010,L110-80,Bulls,East,Jazz,West
1197,2010,11,22,11/22/2010,L113-102,Lakers,West,Kings,West
1198,2010,11,22,11/22/2010,L113-107 OT,Bucks,East,Suns,West
1199,2010,11,22,11/22/2010,L116-103,Clippers,West,Hawks,East
1200,2010,11,22,11/22/2010,L119-109,Nets,East,Cavaliers,East
1201,2010,11,22,11/22/2010,L124-118,Magic,East,Timberwolves,West
1202,2010,11,22,11/22/2010,L125-95,Nuggets,West,Rockets,West
1203,2010,11,22,11/22/2010,L129-124 OT,Wizards,East,Hornets,East
1204,2010,11,22,11/22/2010,L95-94,Mavericks,West,Grizzlies,West
1205,2010,11,22,11/22/2010,W101-81,Blazers,West,76ers,East
1206,2010,11,22,11/22/2010,W104-98,Celtics,East,Heat,East
1207,2010,11,22,11/22/2010,W107-90,Spurs,West,Pelicans,West
1208,2010,11,22,11/22/2010,W108-100,Raptors,East,Knicks,East
1209,2010,11,22,11/22/2010,W108-91,Warriors,West,Thunder,West
1210,2010,11,22,11/22/2010,W110-80,Bulls,East,Jazz,West
1211,2010,11,22,11/22/2010,W113-102,Lakers,West,Kings,West
1212,2010,11,22,11/22/2010,W113-107 OT,Bucks,East,Suns,West
1213,2010,11,22,11/22/2010,W116-103,Clippers,West,Hawks,East
1214,2010,11,22,11/22/2010,W119-109,Nets,East,Cavaliers,East
1215,2010,11,22,11/22/2010,W124-118,Magic,East,Timberwolves,West
1216,2010,11,22,11/22/2010,W125-95,Nuggets,West,Rockets,West
1217,2010,11,22,11/22/2010,W129-124 OT,Wizards,East,Hornets,East
1218,2010,11,22,11/22/2010,W95-94,Mavericks,West,Grizzlies,West
1219,2010,11,24,11/24/2010,L100-99,Hornets,East,Cavaliers,East
1220,2010,11,24,11/24/2010,L104-92,Grizzlies,West,Nuggets,West
1221,2010,11,24,11/24/2010,L107-104,Raptors,East,Pacers,East
1222,2010,11,24,11/24/2010,L109-97,Heat,East,Timberwolves,West
1223,2010,11,24,11/24/2010,L115-91,Pelicans,West,Suns,West
1224,2010,11,24,11/24/2010,L116-104,Knicks,East,Hawks,East
1225,2010,11,24,11/24/2010,L118-103,Magic,East,Celtics,East
1226,2010,11,24,11/24/2010,L127-125,Blazers,West,Nets,East
1227,2010,11,24,11/24/2010,L143-94,Bulls,East,Warriors,West
1228,2010,11,24,11/24/2010,L99-98,Pistons,East,Thunder,West
1229,2010,11,24,11/24/2010,W100-99,Hornets,East,Cavaliers,East
1230,2010,11,24,11/24/2010,W104-92,Grizzlies,West,Nuggets,West
1231,2010,11,24,11/24/2010,W107-104,Raptors,East,Pacers,East
1232,2010,11,24,11/24/2010,W109-97,Heat,East,Timberwolves,West
1233,2010,11,24,11/24/2010,W115-91,Pelicans,West,Suns,West
1234,2010,11,24,11/24/2010,W116-104,Knicks,East,Hawks,East
1235,2010,11,24,11/24/2010,W118-103,Magic,East,Celtics,East
1236,2010,11,24,11/24/2010,W127-125,Blazers,West,Nets,East
1237,2010,11,24,11/24/2010,W143-94,Bulls,East,Warriors,West
1238,2010,11,24,11/24/2010,W99-98,Pistons,East,Thunder,West
1239,2010,11,25,11/25/2010,L106-86,Spurs,West,Hornets,East
1240,2010,11,25,11/25/2010,L108-105,Blazers,West,Wizards,East
1241,2010,11,25,11/25/2010,L108-98,Celtics,East,Pacers,East
1242,2010,11,25,11/25/2010,L110-95,Pelicans,West,Warriors,West
1243,2010,11,25,11/25/2010,L112-78,Raptors,East,Hawks,East
1244,2010,11,25,11/25/2010,L117-102,Knicks,East,Rockets,West
1245,2010,11,25,11/25/2010,L121-108,Bucks,East,Jazz,West
1246,2010,11,25,11/25/2010,L130-111,Magic,East,76ers,East
1247,2010,11,25,11/25/2010,L97-81,Thunder,West,Mavericks,West
1248,2010,11,25,11/25/2010,L97-95,Clippers,West,Kings,West
1249,2010,11,25,11/25/2010,W106-86,Spurs,West,Hornets,East
1250,2010,11,25,11/25/2010,W108-105,Blazers,West,Wizards,East
1251,2010,11,25,11/25/2010,W108-98,Celtics,East,Pacers,East
1252,2010,11,25,11/25/2010,W110-95,Pelicans,West,Warriors,West
1253,2010,11,25,11/25/2010,W112-78,Raptors,East,Hawks,East
1254,2010,11,25,11/25/2010,W117-102,Knicks,East,Rockets,West
1255,2010,11,25,11/25/2010,W121-108,Bucks,East,Jazz,West
1256,2010,11,25,11/25/2010,W130-111,Magic,East,76ers,East
1257,2010,11,25,11/25/2010,W97-81,Thunder,West,Mavericks,West
1258,2010,11,25,11/25/2010,W97-95,Clippers,West,Kings,West
1259,2010,11,26,11/26/2010,L100-93,Heat,East,Bulls,East
1260,2010,11,26,11/26/2010,L119-108,Suns,West,Timberwolves,West
1261,2010,11,26,11/26/2010,L98-88,Nets,East,Grizzlies,West
1262,2010,11,26,11/26/2010,W100-93,Heat,East,Bulls,East
1263,2010,11,26,11/26/2010,W119-108,Suns,West,Timberwolves,West
1264,2010,11,26,11/26/2010,W98-88,Nets,East,Grizzlies,West
1265,2010,11,27,11/27/2010,L103-91,Blazers,West,Knicks,East
1266,2010,11,27,11/27/2010,L110-106,Kings,West,Warriors,West
1267,2010,11,27,11/27/2010,L113-91,Cavaliers,East,76ers,East
1268,2010,11,27,11/27/2010,L115-108,Mavericks,West,Spurs,West
1269,2010,11,27,11/27/2010,L117-103,Nets,East,Rockets,West
1270,2010,11,27,11/27/2010,L118-108,Pistons,East,Celtics,East
1271,2010,11,27,11/27/2010,L120-115,Lakers,West,Clippers,West
1272,2010,11,27,11/27/2010,L121-109,Magic,East,Pacers,East
1273,2010,11,27,11/27/2010,W103-91,Blazers,West,Knicks,East
1274,2010,11,27,11/27/2010,W110-106,Kings,West,Warriors,West
1275,2010,11,27,11/27/2010,W113-91,Cavaliers,East,76ers,East
1276,2010,11,27,11/27/2010,W115-108,Mavericks,West,Spurs,West
1277,2010,11,27,11/27/2010,W117-103,Nets,East,Rockets,West
1278,2010,11,27,11/27/2010,W118-108,Pistons,East,Celtics,East
1279,2010,11,27,11/27/2010,W120-115,Lakers,West,Clippers,West
1280,2010,11,27,11/27/2010,W121-109,Magic,East,Pacers,East
1281,2010,11,28,11/28/2010,L104-99,Suns,West,Bulls,East
1282,2010,11,28,11/28/2010,L106-77,Nuggets,West,Jazz,West
1283,2010,11,28,11/28/2010,L108-97,Heat,East,Cavaliers,East
1284,2010,11,28,11/28/2010,L112-87,Bucks,East,Kings,West
1285,2010,11,28,11/28/2010,L92-89,Wizards,East,Timberwolves,West
1286,2010,11,28,11/28/2010,W104-99,Suns,West,Bulls,East
1287,2010,11,28,11/28/2010,W106-77,Nuggets,West,Jazz,West
1288,2010,11,28,11/28/2010,W108-97,Heat,East,Cavaliers,East
1289,2010,11,28,11/28/2010,W112-87,Bucks,East,Kings,West
1290,2010,11,28,11/28/2010,W92-89,Wizards,East,Timberwolves,West
1291,2010,11,29,11/29/2010,L104-95,Grizzlies,West,Spurs,West
1292,2010,11,29,11/29/2010,L109-104,Nets,East,Mavericks,West
1293,2010,11,29,11/29/2010,L115-86,Heat,East,Knicks,East
1294,2010,11,29,11/29/2010,L118-113,Wizards,East,76ers,East
1295,2010,11,29,11/29/2010,L118-97,Pacers,East,Rockets,West
1296,2010,11,29,11/29/2010,L120-102,Timberwolves,West,Pelicans,West
1297,2010,11,29,11/29/2010,L121-108,Thunder,West,Magic,East
1298,2010,11,29,11/29/2010,L126-113,Hornets,East,Raptors,East
1299,2010,11,29,11/29/2010,L127-123 OT,Warriors,West,Lakers,West
